Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
2026 Winter Olympics,Female,Tasia•Tanner,Tasia•Tanner,26 July 2002,,United States,157219,,,,,,,,
2026 Winter Olympics,Female,Kyra•Dossa,Kyra•Dossa,24 January 2004,,United States,157214,,,,,,,,
2026 Winter Olympics,Female,Svea•Irving,Svea•Irving,27 February 2002,,United States,157217,,,,,,,,
2026 Winter Olympics,Female,Abby•Winterberger,Abby•Winterberger,1 May 2010,,United States,157220,,,,,,,,
2026 Winter Olympics,Female,Avery•Krumme,Avery•Krumme,"23 August 2008 in Vancouver, British Columbia (CAN)",,United States,157218,,,,,,,,
2026 Winter Olympics,Female,Rell•Harwood,Rell•Harwood,1 June 2001,,United States,157215,,,,,,,,
2026 Winter Olympics,Female,Chevonne Chelsea•Forgan,Chevonne•Forgan,"30 June 2000 in Adelaide, South Australia (AUS)",,United States,157239,,,,,,,,
2026 Winter Olympics,Male,Clayton•DeClemente,Clayton•DeClemente,16 September 1999,,United States,157315,,,,,,,,
2026 Winter Olympics,Male,Jason•Colby,Jason•Colby,30 March 2006,,United States,1805696,,,,,,,,
2026 Winter Olympics,Female,Josie•Johnson,Josie•Johnson,3 October 2006,,United States,1806097,,,,,,,,
2026 Winter Olympics,Male,Jake•Canter,Jake•Canter,19 July 2003,,United States,157306,,,,,,,,
2026 Winter Olympics,Male,Oliver•Martin,Oliver•Martin,15 June 2008,,United States,1806403,,,,,,,,
2026 Winter Olympics,Male,Alessandro•Barbieri,Alessandro•Barbieri,5 October 2008,,United States,1805512,,,,,,,,
2026 Winter Olympics,Male,Chase•Blackwell,Chase•Blackwell,27 February 1999,,United States,157305,,,,,,,,
2026 Winter Olympics,Male,Nathan•Pare,Nathan•Pare,1 February 2005,,United States,157307,,,,,,,,
2026 Winter Olympics,Female,Iris•Pflum,Iris•Pflum,13 July 2003,,United States,157245,,,,,,,,
2026 Winter Olympics,Female,"Jessica ""Jess""•Perlmutter",Jess•Perlmutter,2 December 2009,,United States,157244,,,,,,,,
2026 Winter Olympics,Female,Hahna•Norman,Hahna•Norman,26 October 2004,,United States,157243,,,,,,,,
2026 Winter Olympics,Female,"Beatrice ""Bea""•Kim",Bea•Kim,25 January 2007,,United States,157242,,,,,,,,
2026 Winter Olympics,Female,Hanna•Percy,Hanna•Percy,17 July 2007,,United States,1806639,,,,,,,,
2026 Winter Olympics,Male,"Zachary ""Zach""•Stoppelmoor",Zach•Stoppelmoor,11 May 1999,,United States,157314,173 cm,,,,,,,
2026 Winter Olympics,Male,Conor•McDermott-Mostowy,Conor•McDermott-Mostowy,13 January 1999,,United States,157312,185 cm,,,,,,,
2026 Winter Olympics,Female,Sarah•Warren,Sarah•Warren,20 June 1996,,United States,2301021,,,,,,,,
