Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Female,"Elizabeth Grace ""Betsy""•Haines",Betsy•Haines,"5 November 1960 in Salt Lake City, Utah (USA)",,United States,81231,165 cm / 58 kg,,,,,,,
Competed in Olympic Games,Female,Shannon•Nobis (-Scherer),Shannon•Nobis,"20 March 1972 in Park City, Utah (USA)",,United States,81944,163 cm / 59 kg,,,,,,,
Competed in Olympic Games,Male,"Harold Devereaux ""Dev""•Jennings",Dev•Jennings,"28 June 1924 in Salt Lake City, Utah (USA)","14 April 2000 in Waterville Valley, New Hampshire (USA)",United States,87522,180 cm / 78 kg,"Aspen Ski Club, Aspen (USA)",,,,,,
Competed in Olympic Games,Female,Amy Marie•Palmer (Christiansen-),Amy•Palmer,"20 April 1975 in Tooele, Utah (USA)",,United States,89107,180 cm / 95 kg,"NYAC, New York (USA)",,,,,,
Competed in Olympic Games,Female,Courtney Anne•Johnson (Young-),Courtney•Johnson,"7 May 1974 in Salt Lake City, Utah (USA)",,United States,94890,162 cm / 59 kg,"California Golden Bears, Berkeley (USA)",Turbo,,,,,
Competed in Olympic Games,Male,Marvin Alton•Melville,Marvin•Melville,"15 February 1935 in Salt Lake City, Utah (USA)",,United States,95371,,,,,,,,
Competed in Olympic Games,Male,"Andrew Markley ""Mack""•Miller",Mack•Miller,"15 October 1931 in Salt Lake City, Utah (USA)","16 February 2020 in Boise, Idaho (USA)",United States,95456,,,,,,,,
Competed in Olympic Games,Male,"Richard David ""Dick""•Movitz",Dick•Movitz,"10 December 1925 in Salt Lake City, Utah (USA)","13 May 2010 in Salt Lake City, Utah (USA)",United States,95617,168 cm / 70 kg,"Alta Ski Club, Alta, Utah (USA)",,,,,,
Competed in Olympic Games,Male,Jack Nichols•Reddish,Jack•Reddish,"2 December 1926 in Salt Lake City, Utah (USA)","20 October 1992 in Salt Lake City, Utah (USA)",United States,96758,174 cm / 64 kg,"Sun Valley Ski Club, Sun Valley (USA)",,,,,,
Competed in Olympic Games,Male,Craig R.•Rodman,Craig•Rodman,"4 October 1972 in Salt Lake City, Utah (USA)",,United States,96909,183 cm / 82 kg,,,,,,,
Competed in Olympic Games,Male,Richard A.•Stithem,Richard•Stithem,"19 August 1953 in Panguitch, Utah (USA)",,United States,97859,180 cm / 75 kg,,,,,,,
Competed in Olympic Games,Male,Ralph C.•Wakley,Ralph•Wakley,"11 December 1941 in Logan, Utah (USA)",,United States,98775,191 cm / 82 kg,"US Army, (USA)",,,,,,
Competed in Olympic Games,Male,Charles•Butler,Charles•Butler,"4 April 1979 in Salt Lake City, Utah (USA)",,United States,100180,175 cm / 68 kg,,,,,,,
Competed in Olympic Games,Female,Wendy Kay•Wagner,Wendy•Wagner,"31 October 1973 in Salt Lake City, Utah (USA)",,United States,101307,162 cm / 63 kg,Gold 220-APU/Western State College of Colorado,,,,,,
Competed in Olympic Games • Administrator,Female,Kikkan Lewis•Randall (-Ellis),Kikkan•Randall,"31 December 1982 in Salt Lake City, Utah (USA)",,United States,101453,165 cm / 60 kg,Alaska Pacific University Nordic Ski Club,Kikkanimal,,,,,
