Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Male,"Anthony N. ""Buddy""•Lee",Buddy•Lee,"10 May 1958 in Birmingham, Alabama (USA)",,United States,60686,172 cm / 62 kg,,,,,,,
Competed in Olympic Games,Male,"Rudolph B. ""Rudy""•Thompson",Rudy•Thompson,"13 May 1929 in Birmingham, Alabama (USA)","24 April 2010 in ?, St. Thomas (ISV)",United States Virgin Islands,63903,,"St. Thomas Yacht Club, (ISV)",,,,,,
Competed in Olympic Games,Female,"Terrezene ""Terri""•Brown",Terri•Brown,"27 September 1947 in Birmingham, Alabama (USA)",,United States,77772,174 cm / 61 kg,"Los Angeles Mercurettes, Los Angeles (USA)",,,,,,
Competed in Olympic Games,Female,Lillie Mae•Leatherwood (-King),Lillie•Leatherwood,"6 July 1964 in Tuscaloosa, Alabama (USA)",,United States,77899,168 cm / 56 kg,"unattached, (MIX)",,,,,,
Competed in Olympic Games,Female,Carol LeGrant•Lewis (-Zilli),Carol•Lewis,"8 August 1963 in Birmingham, Alabama (USA)",,United States,77901,178 cm / 72 kg,"Santa Monica Track Club, Santa Monica (USA)",,,,,,
Competed in Olympic Games,Female,"Pamela ""Pam""•Marshall",Pam•Marshall,"16 August 1960 in Hazelhurst, Alabama (USA)",,United States,77905,178 cm / 63 kg,West Coast Athletic Club,,,,,,
Competed in Olympic Games,Female,"Kimberly ""Kim""•Turner (-McKenzie)",Kim•Turner,"21 March 1961 in Birmingham, Alabama (USA)",,United States,77992,165 cm / 57 kg,"Los Angeles Mercurettes, Los Angeles (USA)",,,,,,
Competed in Olympic Games,Female,Mabel Elizabeth•Walker (-Thornton),Mabel•Walker,"11 December 1928 in Camden, Alabama (USA)","10 September 2023 in Forsyth, Georgia (USA)",United States,77998,155 cm / 53 kg,"Tuskegee Institute, Tuskegee (USA)",,,,,,
Competed in Olympic Games,Male,"David Donald ""Dave""•Albritton",Dave•Albritton,"13 April 1913 in Danville, Alabama (USA)","15 May 1994 in Dayton, Ohio (USA)",United States,78032,191 cm / 79 kg,"The Ohio State Buckeyes, Columbus (USA)",,,,,,
Competed in Olympic Games,Male,Alonzo Carl•Babers,Alonzo•Babers,"31 October 1961 in Montgomery, Alabama (USA)",,United States,78059,188 cm / 70 kg,Bud Light Track America,,,,,,
Competed in Olympic Games,Male,Henry William•Carr,Henry•Carr,"27 November 1942 in Montgomery, Alabama (USA)","29 May 2015 in Griffin, Georgia (USA)",United States,78203,191 cm / 84 kg,Phoenix Olympic Club,,,,,,
Competed in Olympic Games,Male,"Leonard ""Leon""•Coleman",Leon•Coleman,"1 September 1944 in ?, Alabama (USA)",,United States,78245,188 cm / 82 kg,"Southern California Striders, Anaheim (USA)",,,,,,
Competed in Olympic Games • Other,Male,"Wilbur D. ""Willie""•Davenport",Willie•Davenport,"8 June 1943 in Troy, Alabama (USA)","17 June 2002 in Chicago, Illinois (USA)",United States,78295,186 cm / 84 kg,"Baton Rouge Track Club, Baton Rouge (USA)",,,,,,
Competed in Olympic Games,Male,Calvin Bernard•Davis,Calvin•Davis,"2 April 1972 in Eutaw, Alabama (USA)","1 May 2023 in Springdale, Arkansas (USA)",United States,78296,183 cm / 79 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Male,Otis Crandall•Davis,Otis•Davis,"12 July 1932 in Tuscaloosa, Alabama (USA)",,United States,78301,185 cm / 74 kg,"Emerald Empire A.A., (USA)",,,,,,
Competed in Olympic Games • Non-starter,Male,Harvey Edward•Glance,Harvey•Glance,"28 March 1957 in Phenix City, Alabama (USA)","12 June 2023 in Mesa, Arizona (USA)",United States,78456,173 cm / 67 kg,"Auburn Tigers, Auburn, Alabama (USA)",,,,,,
Competed in Olympic Games,Male,"Frederick Carlton ""Carl""•Lewis",Carl•Lewis,"1 July 1961 in Birmingham, Alabama (USA)",,United States,78692,188 cm / 80 kg,"Santa Monica Track Club, Santa Monica (USA)",,,,,,
Competed in Olympic Games,Male,"William Lee ""Willie""•May",Willie•May,"11 November 1936 in Knoxville, Alabama (USA)",28 March 2012,United States,78748,192 cm / 89 kg,"UCTC, Chicago (USA)",,,,,,
Competed in Olympic Games,Male,Sunder Lamont•Nix,Sunder•Nix,"2 December 1961 in Birmingham, Alabama (USA)",,United States,78845,175 cm / 65 kg,"Athletics West, Eugene (USA)",,,,,,
Competed in Olympic Games,Male,"William Oliver ""Whitey""•Overton",Whitey•Overton,"10 October 1928 in Montgomery, Alabama (USA)","1 July 2015 in Lancaster, Ohio (USA)",United States,78868,193 cm / 75 kg,"Auburn Tigers, Auburn, Alabama (USA)",,,,,,
Competed in Olympic Games,Male,"James Cleveland ""Jesse""•Owens",Jesse•Owens,"12 September 1913 in Danville, Alabama (USA)","31 March 1980 in Tucson, Arizona (USA)",United States,78869,178 cm / 71 kg,"The Ohio State Buckeyes, Columbus (USA)","The Buckeye Bullet, The Ebony Antelope",,,,,
Competed in Olympic Games,Male,Euil•Snider,Euil•Snider,"9 December 1907 in Adger, Alabama (USA)","9 February 1978 in Bessemer, Alabama (USA)",United States,79069,185 cm / 73 kg,"NYAC, New York (USA)",Snitz,,,,,
Competed in Olympic Games,Female,"Alicia Jo ""JoJo""•Starbuck (-Bradshaw, -Gertler)",JoJo•Starbuck,"14 February 1951 in Birmingham, Alabama (USA)",,United States,82445,165 cm / 50 kg,"Arctic Blades FSC, Lake Arrowhead (USA)",,,,,,
Competed in Olympic Games,Male,"William Allen ""Bill""•Spencer",Bill•Spencer,"23 June 1936 in Russellville, Alabama (USA)","3 December 2020 in Sandy, Utah (USA)",United States,97725,180 cm / 70 kg,U.S. Army/University of Utah,,,,,,
Competed in Olympic Games,Male,"John Luther•Zimmerman, IV",John•Zimmerman,"26 November 1973 in Birmingham, Alabama (USA)",,United States,101228,183 cm / 83 kg,Birmingham Figure Skating Club,,,,,,
Competed in Olympic Games,Female,Vonetta Lashaw•Flowers (Jeffery-),Vonetta•Flowers,"29 October 1973 in Birmingham, Alabama (USA)",,United States,101654,167 cm / 70 kg,"UAB Blazers, Birmingham (USA)",,,,,,
Competed in Olympic Games,Female,Margaret Josephine•Hoelzer,Margaret•Hoelzer,"30 March 1983 in Huntsville, Alabama (USA)",,United States,103919,180 cm / 79 kg,Mountain Brook/King Aquatic Club,,,,,,
Competed in Olympic Games,Male,Deontay Leshun•Wilder,Deontay•Wilder,"22 October 1985 in Tuscaloosa, Alabama (USA)",,United States,113051,201 cm / 91 kg,Skyy Boxing,The Bronze Bomber,,,,,
Competed in Olympic Games,Male,"James Edward ""Trey""•Hardee, III",Trey•Hardee,"7 February 1984 in Birmingham, Alabama (USA)",,United States,115385,196 cm / 96 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Female,Julianne•Kirchner,Julianne•Kirchner,"19 December 1991 in Florence, Alabama (USA)",,Marshall Islands,115987,138 cm / 54 kg,Kwajalein Swim Team,,,,,,
Competed in Olympic Games,Male,Miguel S.•Pate,Miguel•Pate,"13 June 1979 in Tuscaloosa, Alabama (USA)",,United States,116923,188 cm / 84 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Male,Jonathan•Hall,Jonathan•Hall,"1 March 1988 in Birmingham, Alabama (USA)",,United States,126688,175 cm / 95 kg,,,,,,,
Competed in Olympic Games,Female,Lindsey Marcie•Harding,Lindsey•Harding,"12 June 1984 in Mobile, Alabama (USA)",,Belarus,129182,173 cm / 65 kg,New York Liberty,,,,,Линдсей Марси•Хардинг,
Competed in Olympic Games,Male,DeMarcus Amir•Cousins,DeMarcus•Cousins,"13 August 1990 in Mobile, Alabama (USA)",,United States,136272,210 cm / 122 kg,"Sacramento Kings, Sacramento (USA)",,,,,,
Competed in Olympic Games,Female,Quanesha•Burks,Quanesha•Burks,"15 March 1995 in Ozark, Alabama (USA)",,United States,147123,,,,,,,,
Competed in Olympic Games,Male,Brandon Lee•Dickson,Brandon•Dickson,"3 November 1984 in Montgomery, Alabama (USA)",,United States,147379,196 cm,"Memphis Redbirds, Memphis (USA)",,,,,,
Competed in Olympic Games,Male,David Alan•Robertson,David•Robertson,"9 April 1985 in Birmingham, Alabama (USA)",,United States,147380,180 cm,"High Point Rockers, High Point (USA)",,,,,,
Competed in Olympic Games,Male,James•Hall,James•Hall,"18 November 1983 in Alabaster, Alabama (USA)",,United States,147452,183 cm / 91 kg,,,,,,,
Competed in Olympic Games,Male,Francis Tanner James•Tessmann,Tanner•Tessmann,"24 September 2001 in Birmingham, Alabama (USA)",,United States,152456,187 cm / 90 kg,"Venezia, Venezia (ITA)",,,,,,
