Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Male,Wendel D.•Suckow,Wendel•Suckow,"11 April 1967 in Marquette, Michigan (USA)",,United States,97939,188 cm / 102 kg,,,,,,,
Competed in Olympic Games,Male,Jerod•Swallow,Jerod•Swallow,"18 October 1966 in Ann Arbor, Michigan (USA)",,United States,98031,178 cm / 70 kg,"Detroit Skating Club, Bloomfield Hills (USA)",,,,,,
Competed in Olympic Games,Male,Gary Charles•Visconti,Gary•Visconti,"10 May 1945 in Detroit, Michigan (USA)",,United States,98667,161 cm / 55 kg,"US Navy, (USA)",,,,,,
Competed in Olympic Games,Male,"James Brian ""Jim""•Warden",Jim•Warden,"22 June 1954 in Detroit, Michigan (USA)",,United States,98824,190 cm / 86 kg,"Michigan Tech Huskies, Houghton (USA)",,,,,,
Competed in Olympic Games,Male,Edwin•Wedge,Edwin•Wedge,"28 January 1911 in Trimountain, Michigan (USA)","26 December 1994 in Stockholm, Stockholm (SWE)",United States,98855,,"Stovers' Athletes, Detroit (USA)",,,,,,
Competed in Olympic Games,Male,"Robert Carl ""Butch""•Wedin",Butch•Wedin,"22 November 1940 in Iron Mountain, Michigan (USA)",,United States,98856,,,,,,,,
Competed in Olympic Games,Male,Mark Ronald•Wells,Mark•Wells,"18 September 1957 in St. Clair Shores, Michigan (USA)",,United States,98891,175 cm / 79 kg,"Bowling Green Falcons, Bowling Green (USA)",,,,,,
Competed in Olympic Games • Other,Male,"Timothy Lyle ""Tim""•Wood",Tim•Wood,"27 June 1948 in Highland Park, Michigan (USA)",,United States,99028,178 cm / 68 kg,Skating Club of Detroit,,,,,,
Competed in Olympic Games,Male,Cory J.•Carpenter,Cory•Carpenter,"30 August 1976 in Kalamazoo, Michigan (USA)",,United States,99358,185 cm / 82 kg,"WASSC, West Allis (USA)",,,,,,
Competed in Olympic Games,Female,Jessica•Joseph,Jessica•Joseph,"31 March 1982 in Royal Oak, Michigan (USA)",,United States,100179,160 cm / 50 kg,"Detroit Skating Club, Bloomfield Hills (USA)",,,,,,
Competed in Olympic Games,Female,"Elizabeth ""Lisa""•Brown-Miller",Lisa•Brown-Miller,"16 November 1966 in Union Lake, Michigan (USA)",,United States,100455,155 cm / 57 kg,,,,,,,
Competed in Olympic Games,Female,Shelley•Looney,Shelley•Looney,"21 January 1972 in Brownstown Township, Michigan (USA)",,United States,100462,165 cm / 64 kg,,,,,,,
Competed in Olympic Games,Male,Christopher Paul•Bartolone,Christopher•Bartolone,"24 January 1970 in Detroit, Michigan (USA)",,Italy,100621,179 cm / 86 kg,"Krefeld Pinguine, Krefeld (GER)",,,,,,
Competed in Olympic Games,Male,Derian John•Hatcher,Derian•Hatcher,"4 June 1972 in Sterling Heights, Michigan (USA)",,United States,100714,195 cm / 107 kg,"Dallas Stars, Dallas (USA) / Philadelphia Flyers, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Douglas Daniel ""Doug""•Weight",Doug•Weight,"21 January 1971 in Warren, Michigan (USA)",,United States,100715,180 cm / 91 kg,"Edmonton Oilers, Edmonton (CAN) / St. Louis Blues, St. Louis (USA)",,,,,,
Competed in Olympic Games,Male,John•Vanbiesbrouck,John•Vanbiesbrouck,"4 September 1963 in Detroit, Michigan (USA)",,United States,100721,173 cm / 80 kg,"Florida Panthers, Sunrise (USA)","The Beezer, VBK",,,,,
Competed in Olympic Games,Male,Kevin John•Hatcher,Kevin•Hatcher,"9 September 1966 in Detroit, Michigan (USA)",,United States,100723,193 cm / 102 kg,"Pittsburgh Penguins, Pittsburgh (USA)",,,,,,
Competed in Olympic Games,Male,"Michael Thomas ""Mike""•Modano, Jr.",Mike•Modano,"7 June 1970 in Livonia, Michigan (USA)",,United States,100725,190 cm / 93 kg,"Dallas Stars, Dallas (USA)",,,,,,
Competed in Olympic Games,Male,Kip•Carpenter,Kip•Carpenter,"30 April 1979 in Kalamazoo, Michigan (USA)",,United States,101359,178 cm / 73 kg,"WASSC, West Allis (USA)",,,,,,
Competed in Olympic Games,Female,Jean•Racine-Prahm,Jean•Racine-Prahm,"20 September 1978 in Waterford, Michigan (USA)",,United States,101660,162 cm / 61 kg,Oakland University,,,,,,
Competed in Olympic Games,Male,Jason•Hedstrand,Jason•Hedstrand,"22 September 1975 in Shoreview, Michigan (USA)",,United States,101863,180 cm / 79 kg,"Midway SC, Saint Paul (USA)",,,,,,
Competed in Olympic Games,Male,Brian Christopher•Rafalski,Brian•Rafalski,"28 September 1973 in Dearborn, Michigan (USA)",,United States,102356,178 cm / 89 kg,"New Jersey Devils, Newark (USA) / Detroit Red Wings, Detroit (USA)",,,,,,
Competed in Olympic Games,Male,"Michael Allan ""Mike""•York",Mike•York,"3 January 1978 in Waterford, Michigan (USA)",,United States,102357,178 cm / 84 kg,"New York Rangers, New York (USA)",,,,,,
Competed in Olympic Games • Non-starter,Male,Rex Ellingwood•Beach,Rex•Beach,"1 September 1877 in Atwood, Michigan (USA)","7 December 1949 in Sebring, Florida (USA)",United States,102427,,"Chicago AA, Chicago (USA)",,,,,,
Competed in Olympic Games,Female,Rachel•Komisarz,Rachel•Komisarz,"5 December 1976 in Warren, Michigan (USA)",,United States,103252,172 cm / 65 kg,Lakeside Seahawks,,,,,,
Competed in Olympic Games,Male,Peter William•Vanderkaay,Peter•Vanderkaay,"12 February 1984 in Royal Oak, Michigan (USA)",,United States,103587,193 cm / 95 kg,"Club Wolverine, Ann Arbor",,,,,,
Competed in Olympic Games,Female,Carly•Piper (-Ryan),Carly•Piper,"23 September 1983 in Grosse Pointe, Michigan (USA)",,United States,103787,187 cm / 81 kg,Wisconsin Aquatics,,,,,,
Competed in Olympic Games,Female,"Katherine ""Kate""•Mackenzie",Kate•Mackenzie,"10 April 1975 in Novi, Michigan (USA)",,United States,104173,177 cm / 76 kg,"NYAC, New York (USA)",,,,,,
Competed in Olympic Games,Male,Steve•Warner,Steve•Warner,"24 May 1978 in Livonia, Michigan (USA)",,United States,104428,190 cm / 72 kg,Princeton Training Centre,,,,,,
Competed in Olympic Games,Male,"Jeffrey ""Jeff""•Smoke",Jeff•Smoke,"3 December 1977 in Niles, Michigan (USA)",,United States,105217,190 cm / 87 kg,"US Olympic Training Centre, Chula Vista, California",,,,,,
Competed in Olympic Games,Male,Alan•Webb,Alan•Webb,"13 January 1983 in Ann Arbor, Michigan (USA)",,United States,105610,175 cm / 63 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Male,Dathan James•Ritzenhein,Dathan•Ritzenhein,"30 December 1982 in Grand Rapids, Michigan (USA)",,United States,105703,173 cm / 55 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Male,Paul Anthony•Terek,Paul•Terek,"20 October 1979 in Livonia, Michigan (USA)",,United States,105779,190 cm / 90 kg,World's Greatest Athlete Decathlon Club,,,,,,
Competed in Olympic Games,Male,Andre•Dirrell,Andre•Dirrell,"9 July 1983 in Flint, Michigan (USA)",,United States,106298,185 cm / 74 kg,,The Matrix,,,,,
Competed in Olympic Games,Male,Ludovic•Martin,Ludovic•Martin,"25 October 1983 in Detroit, Michigan (USA)",,Switzerland,108559,171 cm / 65 kg,FSC Actigym Ecublens,,,,,,
Competed in Olympic Games,Male,Alex•Izykowski,Alex•Izykowski,"26 January 1984 in Bay City, Michigan (USA)",,United States,109919,175 cm / 73 kg,Pikes Peak Community College,,,,,,
Competed in Olympic Games,Female,Carrie•Howe,Carrie•Howe,"13 May 1981 in Grosse Pointe, Michigan (USA)",,United States,111707,168 cm / 54 kg,Grosse Pointe Yacht Club,,,,,,
Competed in Olympic Games,Female,Ellen•Tomek,Ellen•Tomek,"1 May 1984 in Flint, Michigan (USA)",,United States,112457,178 cm / 72 kg,USRowing Training Center,,,,,,
Competed in Olympic Games,Male,"Christopher Zane ""Chris""•Kaman",Chris•Kaman,"28 April 1982 in Wyoming, Michigan (USA)",,Germany,113575,213 cm / 122 kg,"Los Angeles Clippers, Los Angeles (USA)",,,,,,
