Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Male,"John Alton Claude ""Jack""•Keller",Jack•Keller,"23 October 1911 in Columbus, Ohio (USA)","3 June 1978 in Columbus, Ohio (USA)",United States,78638,193 cm / 77 kg,"The Ohio State Buckeyes, Columbus (USA)",,,,,,
Competed in Olympic Games,Male,"David Lester ""Dave""•Laut",Dave•Laut,"21 December 1956 in Findlay, Ohio (USA)","27 August 2009 in Oxnard, California (USA)",United States,78683,193 cm / 114 kg,"Athletics West, Eugene (USA)",,,,,,
Competed in Olympic Games,Male,"Judson Campbell ""Jud""•Logan",Jud•Logan,"19 July 1959 in Canton, Ohio (USA)",3 January 2022,United States,78708,193 cm / 123 kg,"University of California, Berkeley Track Club/Athletics West/New York Athletic Club",,,,,,
Competed in Olympic Games,Male,Aric Solomon•Long,Aric•Long,"15 April 1970 in East Liverpool, Ohio (USA)",,United States,78709,190 cm / 92 kg,"Tennessee Volunteers, Knoxville (USA)",,,,,,
Competed in Olympic Games,Male,Edmund Joseph•Minahan,Edmund•Minahan,"10 December 1882 in Springfield, Ohio (USA)","20 May 1958 in East Orange, New Jersey (USA)",United States,78797,183 cm / 86 kg,"Georgetown Hoyas, Washington (USA)",Cotton,,,,,
Competed in Olympic Games,Male,"John Eggart ""Jack""•Mortland",Jack•Mortland,"23 January 1935 in Galion, Ohio (USA)",,United States,78815,180 cm / 61 kg,Ohio Track Club,,,,,,
Competed in Olympic Games,Male,Edwin Corley•Moses,Edwin•Moses,"31 August 1955 in Dayton, Ohio (USA)",,United States,78816,186 cm / 72 kg,Morehouse College/Team adidas,,,,,,
Competed in Olympic Games,Male,Charles Russell•Payne,Russell•Payne,"14 May 1902 in Cincinnati, Ohio (USA)","June 1970 in Washington, District of Columbia (USA)",United States,78883,172 cm / 59 kg,"The Ohio State Buckeyes, Columbus (USA)",,,,,,
Competed in Olympic Games,Male,"Harry Lee ""Butch""•Reynolds, Jr.",Butch•Reynolds,"8 June 1964 in Akron, Ohio (USA)",,United States,78943,193 cm / 84 kg,Athletics West/Foot Locker Athletic Club,,,,,,
Competed in Olympic Games,Male,"Robert Keyser ""Bob""•Schul",Bob•Schul,"28 September 1937 in West Milton, Ohio (USA)",,United States,79004,184 cm / 66 kg,Dayton Athletic Club,,,,,,
Competed in Olympic Games,Male,George Sidney•Simpson,George•Simpson,"21 September 1908 in Columbus, Ohio (USA)","2 December 1961 in Columbus, Ohio (USA)",United States,79045,180 cm / 75 kg,Cincinnati Athletic Club,,,,,,
Competed in Olympic Games,Male,Roland Adelbert•Spitzer,Roland•Spitzer,"21 September 1885 in Toledo, Ohio (USA)","20 May 1916 in Toledo, Ohio (USA)",United States,79080,170 cm / 59 kg,"Yale Bulldogs, New Haven (USA)",,,,,,
Competed in Olympic Games,Male,Joseph Francis•Stadler,Joseph•Stadler,"12 June 1880 in Cleveland, Ohio (USA)","25 February 1950 in Temple City, California (USA)",United States,79085,,"Franklin Athletic Club, Cleveland (USA)",,,,,,
Competed in Olympic Games,Male,Albert Clinton•Tyler,Albert•Tyler,"4 January 1872 in Glendale, Ohio (USA)","25 July 1945 in East Harpswell, Maine (USA)",United States,79145,,"Princeton Tigers, Princeton (USA)",,,,,,
Competed in Olympic Games,Male,Garnett Merrill•Wikoff,Garnett•Wikoff,"12 November 1886 in Thornville, Ohio (USA)","5 November 1959 in Napa, California (USA)",United States,79190,178 cm / 64 kg,"The Ohio State Buckeyes, Columbus (USA)",,,,,,
Competed in Olympic Games,Male,"David James ""Dave""•Wottle",Dave•Wottle,"7 August 1950 in Canton, Ohio (USA)",,United States,79216,183 cm / 66 kg,"Bowling Green Falcons, Bowling Green (USA)",,,,,,
Competed in Olympic Games,Female,"Helen•Boughton-Leigh (Bendelari-, -McAlpin)",Helen•Boughton-Leigh,"15 January 1906 in Cleveland, Ohio (USA)","28 December 1999 in Palm Springs, California (USA)",United States,80712,,American Alpine Club,,,,,,
Competed in Olympic Games,Female,"Jennifer Lee ""Jenny""•Fish (-Baker)",Jenny•Fish,"17 May 1949 in Strongsville, Ohio (USA)",,United States,81065,173 cm / 64 kg,Towne 'n Country Speed Skating Club,,,,,,
Competed in Olympic Games,Female,Joan Elizabeth•Guetschow,Joan•Guetschow,"6 September 1966 in Akron, Ohio (USA)",,United States,81209,178 cm / 61 kg,,,,,,,
Competed in Olympic Games,Female,Jenni N.•Meno (-Sand),Jenni•Meno,"19 November 1970 in Westlake, Ohio (USA)",,United States,81811,152 cm / 44 kg,"Winterhurst FSC, Lakewood (USA)",,,,,,
Competed in Olympic Games,Female,Stacey Lee•Smith,Stacey•Smith,"3 April 1954 in Delaware, Ohio (USA)",,United States,82410,,"Skating Club of Wilmington, Wilmington (USA)",,,,,,
Competed in Olympic Games,Male,Daniel David•Newman,Daniel•Newman,"18 January 1964 in Cleveland, Ohio (USA)",,Italy,82554,184 cm / 90 kg,"Parma Baseball, Parma (ITA)",,,,,,
Competed in Olympic Games,Female,Erica Winifred•Terwillegar,Erica•Terwillegar,"8 April 1963 in Nelsonville, Ohio (USA)",,United States,82849,178 cm / 68 kg,,,,,,,
Competed in Olympic Games,Female,Betty Ellen•Weir (-Bell),Betty•Weir,"20 June 1924 in Columbus, Ohio (USA)",6 March 2020,United States,83022,168 cm / 66 kg,"Sun Valley Ski Club, Sun Valley (USA)",,,,,,
Competed in Olympic Games,Female,"Elizabeth Frazier ""Betsy""•Youngman",Betsy•Youngman,"4 August 1959 in Cleveland, Ohio (USA)",,United States,83094,162 cm / 58 kg,,,,,,,
Competed in Olympic Games • Competed in Olympic Games (non-medal events),Male,Nelson Graham•Carmichael,Nelson•Carmichael,"19 November 1965 in Columbus, Ohio (USA)",,United States,84615,178 cm / 79 kg,,,,,,,
Competed in Olympic Games,Male,William Benjamin•Fauver,William•Fauver,"2 March 1954 in Cleveland, Ohio (USA)",,United States,85645,175 cm / 68 kg,Cuyahoga Country Club,,,,,,
Competed in Olympic Games • Competed in Olympic Games (non-medal events),Male,Kris•Feddersen,Kris•Feddersen,"30 October 1963 in Cincinnati, Ohio (USA)",,United States,85652,178 cm / 79 kg,,Fuzz,,,,,
Competed in Olympic Games,Male,Frederick William•Fritsch,Frederick•Fritsch,"10 October 1954 in Akron, Ohio (USA)",,United States,85861,178 cm / 91 kg,"US Navy, (USA)",,,,,,
Competed in Olympic Games • Other,Male,Scott Scovell•Hamilton,Scott•Hamilton,"28 August 1958 in Toledo, Ohio (USA)",,United States,86412,160 cm / 50 kg,"Bowling Green Skating Club, Bowling Green (USA) / Philadelphia Skating Club, Ardmore (USA)",,,,,,
Competed in Olympic Games,Male,David Wilkinson•Jenkins,David•Jenkins,"29 June 1936 in Akron, Ohio (USA)",,United States,87517,,"Broadmoor Skating Club, Colorado Springs (USA)",,,,,,
Competed in Olympic Games,Male,Hayes Alan•Jenkins,Hayes•Jenkins,"23 March 1933 in Akron, Ohio (USA)",,United States,87518,,"Cleveland Skating Club, Shaker Heights, Ohio (USA) / Broadmoor Skating Club, Colorado Springs (USA)",,,,,,
Competed in Olympic Games,Male,"Patrick Lance ""Pat""•Borders",Pat•Borders,"14 May 1963 in Columbus, Ohio (USA)",,United States,89732,185 cm / 91 kg,"Durham Bulls, Durham (USA)",,,,,,
Competed in Olympic Games,Male,Shane Timothy•Heams,Shane•Heams,"25 September 1975 in Toledo, Ohio (USA)",,United States,89739,182 cm / 79 kg,"Jacksonville Suns, Jacksonville (USA)",,,,,,
Competed in Olympic Games,Male,"Douglas Andrew ""Doug""•Mientkiewicz",Doug•Mientkiewicz,"19 June 1974 in Toledo, Ohio (USA)",,United States,89743,185 cm / 86 kg,"Salt Lake Bees, Salt Lake City (USA)",,,,,,
Competed in Olympic Games,Male,Dante Mario•Craig,Dante•Craig,"20 August 1978 in Cincinnati, Ohio (USA)",,United States,90051,180 cm / 67 kg,Milville Boxing,Inferno,,,,,
Competed in Olympic Games,Male,"Ricardo•Williams, Jr.","Ricardo•Williams, Jr.","25 June 1981 in Cincinnati, Ohio (USA)",,United States,90059,170 cm / 63 kg,Mt. Aubon,Slicky Ricky,,,,,
Competed in Olympic Games,Female,"Katherine May ""Katie""•Smith",Katie•Smith,"4 June 1974 in Lancaster, Ohio (USA)",,United States,90093,180 cm / 79 kg,"Detroit Shock, Detroit (USA) / Minnesota Lynx, Minneapolis (USA)",,,,,,
Competed in Olympic Games,Male,"Peter M. ""Pete""•Cipollone",Pete•Cipollone,"5 February 1971 in Marietta, Ohio (USA)",,United States,92713,154 cm / 55 kg,"Princeton Training Centre/University of California, Berkeley",,,,,,
Competed in Olympic Games,Female,"Katherine Shawn ""Katie""•Maloney",Katie•Maloney,"22 March 1974 in Cleveland, Ohio (USA)",,United States,92721,183 cm / 77 kg,San Diego Training Center,,,,,,
Competed in Olympic Games,Male,"Gregory Michael ""Greg""•Ruckman",Greg•Ruckman,"30 December 1973 in Cincinnati, Ohio (USA)",,United States,92731,185 cm / 73 kg,Union Boat Club,,,,,,
Competed in Olympic Games,Female,Kelly K.•Salchow (-MacArthur),Kelly•Salchow,"5 October 1973 in Cincinnati, Ohio (USA)",,United States,92732,175 cm / 72 kg,Princeton Training Centre,,,,,,
Competed in Olympic Games,Male,Bryan Daniel•Volpenhein,Bryan•Volpenhein,"18 August 1976 in Cincinnati, Ohio (USA)",,United States,92738,191 cm / 102 kg,Princeton Training Centre,,,,,,
Competed in Olympic Games,Female,Diana Marie•Munz (-DePetro),Diana•Munz,"19 June 1982 in Cleveland, Ohio (USA)",,United States,93875,162 cm / 56 kg,Lake Erie Silver Dolphins,,,,,,
Competed in Olympic Games,Female,Erin Ashley•Phenix (-Smith),Erin•Phenix,"1 March 1981 in Cincinnati, Ohio (USA)",,United States,93877,178 cm / 63 kg,"Texas Longhorns, Austin (USA)",,,,,,
Competed in Olympic Games,Female,Staciana•Stitts (-Winfield),Staciana•Stitts,"12 September 1981 in Columbus, Ohio (USA)",,United States,94024,178 cm / 66 kg,"California Golden Bears, Berkeley (USA)",,,,,,
Competed in Olympic Games,Male,"James G. ""Jim""•Millns, Jr.","Jim•Millns, Jr.","13 January 1949 in Toledo, Ohio (USA)",,United States,95464,,"Broadmoor Skating Club, Colorado Springs (USA)",,,,,,
Competed in Olympic Games,Male,Craig L.•Thrasher,Craig•Thrasher,"16 December 1970 in Chardon, Ohio (USA)",,United States,98258,180 cm / 91 kg,,,,,,,
Competed in Olympic Games,Male,"Douglas Steven ""Doug""•Volmar",Doug•Volmar,"9 January 1945 in Cleveland, Ohio (USA)","18 June 2017 in ?, Massachusetts (USA)",United States,98705,181 cm / 80 kg,"Michigan State Spartans, East Lansing (USA)",,,,,,
