Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Male,"Leonard ""Leo""•Hunger",Leo•Hunger,"20 June 1880 in Minneapolis, Minnesota (USA)","26 April 1956 in Dousman, Wisconsin (USA)",United States,31349,,"Milwaukee Turnverein, Milwaukee (USA)",,,,,,
Competed in Olympic Games,Female,Tami Lyn•Jameson,Tami•Jameson,"13 April 1968 in Minneapolis, Minnesota (USA)",,United States,32939,180 cm / 77 kg,"Colorado Springs Stars, Colorado Springs (USA)",,,,,,
Competed in Olympic Games • Non-starter,Female,Toni Lee•Jameson (-Hall),Toni•Jameson,"13 April 1968 in Minneapolis, Minnesota (USA)",,United States,32940,180 cm / 75 kg,"Colorado Springs Stars, Colorado Springs (USA)",,,,,,
Competed in Olympic Games,Female,Dannette Martin•Leininger,Dannette•Leininger,"6 June 1963 in Bloomington, Minnesota (USA)",,United States,32943,167 cm / 59 kg,,,,,,,
Competed in Olympic Games,Female,Carol Ann•Peterka,Carol•Peterka,"23 December 1963 in Little Falls, Minnesota (USA)",,United States,32948,180 cm / 70 kg,,,,,,,
Competed in Olympic Games,Male,"Charles Frederick•Leonard, Jr.",Charles•Leonard,"23 February 1913 in Fort Snelling, Minnesota (USA)","18 February 2006 in Fort Belvoir, Virginia (USA)",United States,35155,,"US Army, (USA)",,,,,,
Competed in Olympic Games,Female,Alison•Townley,Alison•Townley,"6 September 1965 in Minneapolis, Minnesota (USA)",,United States,40520,178 cm / 73 kg,,,,,,,
Competed in Olympic Games,Male,Leonard Griswold•Carpenter,Leonard•Carpenter,"28 July 1902 in Minneapolis, Minnesota (USA)","15 May 1994 in Minneapolis, Minnesota (USA)",United States,40577,187 cm,"Yale Bulldogs, New Haven (USA)",,,,,,
Competed in Olympic Games,Male,John DeStefani•Hartigan,John•Hartigan,"28 February 1940 in Minneapolis, Minnesota (USA)","1 June 2020 in East Norriton Township, Pennsylvania (USA)",United States,40690,157 cm / 52 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Lawrence Joseph•Klecatsky,Lawrence•Klecatsky,"11 August 1941 in South St. Paul, Minnesota (USA)","13 December 2018 in Sarasota, Florida (USA)",United States,40742,180 cm / 68 kg,"NYAC, New York (USA)",,,,,,
Competed in Olympic Games,Male,David Matthew “Dave”•Krmpotich,Dave•Krmpotich,"20 April 1955 in Duluth, Minnesota (USA)",,United States,40747,195 cm / 93 kg,,,,,,,
Competed in Olympic Games,Male,"Alfred Damon ""Al""•Lindley",Al•Lindley,"20 January 1904 in Minneapolis, Minnesota (USA)","22 February 1951 in Paxton, Nebraska (USA)",United States,40752,187 cm,"Yale Bulldogs, New Haven (USA)",,,,,,
Competed in Olympic Games,Male,"Alfred Mayo ""Al""•Wilson",Al•Wilson,"31 December 1903 in Minneapolis, Minnesota (USA)","27 October 1989 in Vineyard Haven, Massachusetts (USA)",United States,40934,184 cm,"Yale Bulldogs, New Haven (USA)",,,,,,
Competed in Olympic Games,Male,Russell Burt•Johnson,Russell•Johnson,"21 February 1920 in Minneapolis, Minnesota (USA)",14 September 1991,United States Virgin Islands,42912,175 cm / 68 kg,,,,,,,
Competed in Olympic Games,Male,"John Herbert•Beaumont, Jr.",John•Beaumont,"7 January 1924 in Minneapolis, Minnesota (USA)","19 September 2000 in Honolulu, Hawaii (USA)",United States,44613,193 cm / 105 kg,Hawaii National Guard Gun Club,,,,,,
Competed in Olympic Games,Male,"Daniel Donald ""Dan""•Durben",Dan•Durben,"2 April 1959 in Saint Paul, Minnesota (USA)",,United States,44649,172 cm / 68 kg,"Arizona Wildcats, Tucson (USA)",,,,,,
Competed in Olympic Games,Male,William Neil•McDonell,Neil•McDonell,"15 July 1876 in Detroit Lakes, Minnesota (USA)","11 May 1941 in Mare Island, California (USA)",United States,44717,184 cm,"US Navy, (USA)",,,,,,
Competed in Olympic Games,Male,"James Henderson ""Jim""•McNally",Jim•McNally,"5 July 1931 in Duluth, Minnesota (USA)","12 January 2018 in Mesquite, Texas (USA)",United States,44720,183 cm / 95 kg,"US Army, (USA)",,,,,,
