Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Male,"Raymond Edgar ""Ray""•Dodge",Ray•Dodge,"4 August 1900 in Woodburn, Oregon (USA)","28 March 1985 in Key Biscayne, Florida (USA)",United States,78328,181 cm / 78 kg,"Oregon State Beavers, Corvallis (USA)",,,,,,
Competed in Olympic Games,Male,Gordon Glover•Dunn,Gordon•Dunn,"16 April 1912 in Portland, Oregon (USA)","26 July 1964 in San Francisco, California (USA)",United States,78351,193 cm / 110 kg,"Olympic Club, San Francisco (USA)",Slinger,,,,,
Competed in Olympic Games,Male,"David Allan ""Dave""•Edstrom",Dave•Edstrom,"10 September 1938 in Portland, Oregon (USA)","9 May 2019 in Denver, Colorado (USA)",United States,78364,190 cm / 91 kg,"Oregon Ducks, Eugene (USA)",,,,,,
Competed in Olympic Games • Administrator,Male,"Richard Douglas ""Dick""•Fosbury",Dick•Fosbury,"6 March 1947 in Portland, Oregon (USA)","12 March 2023 in Salt Lake City, Utah (USA)",United States,78407,193 cm / 83 kg,"Oregon State Beavers, Corvallis (USA)",,,,,,
Competed in Olympic Games,Male,"Alfred Carleton ""A. C.""•Gilbert",A. C.•Gilbert,"15 February 1884 in Salem, Oregon (USA)","24 January 1961 in Boston, Massachusetts (USA)",United States,78453,170 cm / 68 kg,"Yale Bulldogs, New Haven (USA)",,,,,,
Competed in Olympic Games,Male,"James Edward ""Jim""•Grelle",Jim•Grelle,"30 September 1936 in Portland, Oregon (USA)",13 June 2020,United States,78481,183 cm / 68 kg,"NYAC, New York (USA)",,,,,,
Competed in Olympic Games,Male,Ralph Anthony•Hill,Ralph•Hill,"26 December 1908 in Klamath Falls, Oregon (USA)","17 October 1994 in Klamath Falls, Oregon (USA)",United States,78553,180 cm / 66 kg,"Olympic Club, San Francisco (USA)",,,,,,
Competed in Olympic Games,Male,"Robert William ""Bob""•Likins",Bob•Likins,"12 May 1921 in Portland, Oregon (USA)","21 November 1962 in Upland, California (USA)",United States,78698,191 cm / 94 kg,"San José State Spartans, San José (USA)",,,,,,
Competed in Olympic Games • Competed in Olympic Games (non-medal events),Male,Walter Rayburn•McClure,Walter•McClure,"24 August 1892 in Junction City, Oregon (USA)","12 April 1959 in Portland, Oregon (USA)",United States,78756,180 cm / 66 kg,"Multnomah AC, Portland (USA) / California Golden Bears, Berkeley (USA)",,,,,,
Competed in Olympic Games,Male,"John William ""Jack""•Merchant",Jack•Merchant,"3 May 1899 in Marshfield, Oregon (USA)","31 March 1972 in Berkeley, California (USA)",United States,78783,183 cm / 85 kg,"Olympic Club, San Francisco (USA) / California Golden Bears, Berkeley (USA)",,,,,,
Competed in Olympic Games,Male,"Kenneth Clark ""Kenny""•Moore",Kenny•Moore,"1 December 1943 in Portland, Oregon (USA)","4 May 2022 in Kailua, Hawaiʻi (USA)",United States,78807,183 cm / 64 kg,"Oregon Track Club, Eugene (USA)",,,,,,
Competed in Olympic Games,Male,John Leonard•Murphy,John•Murphy,"23 March 1895 in Portland, Oregon (USA)","17 August 1972 in Midland, Michigan (USA)",United States,78828,180 cm / 68 kg,"Multnomah AC, Portland (USA)",,,,,,
