Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
2006 Winter Olympics; 2010 Winter Olympics,Female,Molly Marie•Engstrom,Molly•Engstrom,"1 March 1983 in Siren, Wisconsin (USA)",,United States,110948,175 cm / 78 kg,"Wisconsin Badgers, Madison (USA) / Minnesota Whitecaps, Minneapolis (USA)",,,,,,
2010 Winter Olympics; 2014 Winter Olympics,Female,"Jessica Ann ""Jessie""•Vetter",Jessie•Vetter,"19 December 1985 in Madison, Wisconsin (USA)",,United States,119236,173 cm / 70 kg,"Wisconsin Badgers, Madison (USA) / Oregon Outlaws, Oregon, Wisconsin (USA)",,,,,,
2010 Winter Olympics; 2014 Winter Olympics,Male,"Joseph James ""Joe""•Pavelski",Joe•Pavelski,"11 July 1984 in Plover, Wisconsin (USA)",,United States,119241,180 cm / 86 kg,"San Jose Sharks, San José (USA)",The Big Pavelski,,,,,
2010 Winter Olympics; 2014 Winter Olympics,Male,"Philip Joseph ""Phil""•Kessel, Jr.",Phil•Kessel,"2 October 1987 in Madison, Wisconsin (USA)",,United States,119347,183 cm / 92 kg,"Toronto Maple Leafs, Toronto (CAN)",Thrill,,,,,
2010 Winter Olympics; 2014 Winter Olympics,Male,Ryan•Suter,Ryan•Suter,"21 January 1985 in Madison, Wisconsin (USA)",,United States,119366,185 cm / 91 kg,"Nashville Predators, Nashville (USA) / Minnesota Wild, Saint Paul (USA)",,,,,,
2010 Winter Olympics; 2014 Winter Olympics,Female,"Alyson ""Aly""•Dudek",Aly•Dudek,"30 July 1990 in Hales Corners, Wisconsin (USA)",,United States,119747,168 cm / 58 kg,Utah-Salt Lake,,,,,,
2014 Winter Olympics,Male,Craig•Brown,Craig•Brown,"18 August 1975 in Madison, Wisconsin (USA)",,United States,128694,170 cm / 70 kg,,,,,,,
2014 Winter Olympics; 2018 Winter Olympics; 2022 Winter Olympics,Female,Brianna•Decker,Brianna•Decker,"13 May 1991 in Dousman, Wisconsin (USA)",,United States,128731,163 cm / 67 kg,"Wisconsin Badgers, Madison (USA) / PWHPA Minnesota, (USA)",Dex,,,,,
2014 Winter Olympics; 2018 Winter Olympics; 2022 Winter Olympics,Female,Amanda•Kessel,Amanda•Kessel,"28 August 1991 in Madison, Wisconsin (USA)",,United States,128733,165 cm / 64 kg,"Minnesota Golden Gophers, Saint Paul (USA) / PWHPA New Hampshire, Hudson (USA)",,,,,,
2014 Winter Olympics; 2018 Winter Olympics,Male,"Matthew ""Matt""•Antoine",Matt•Antoine,"2 April 1985 in Prairie du Chien, Wisconsin (USA)",,United States,128757,190 cm / 84 kg,,,,,,,
2018 Winter Olympics; 2022 Winter Olympics,Female,Joanne Firesteel•Reid,Joanne•Reid,"28 June 1992 in Madison, Wisconsin (USA)",,United States,138257,165 cm / 52 kg,University of Colorado Boulder / Colorado Biathlon Club,,,,,,
2018 Winter Olympics; 2022 Winter Olympics,Female,"Rebecca Lynn ""Becca""•Hamilton",Becca•Hamilton,"12 July 1990 in Madison, Wisconsin (USA)",,United States,138279,165 cm / 76 kg,"Madison Curling Club, McFarland (USA) / Edgewood College, Madison, WI (USA)",,,,,,
2018 Winter Olympics; 2022 Winter Olympics,Female,Nina Marie•Roth (Spatola-),Nina•Roth,"21 July 1988 in Madison, Wisconsin (USA)",,United States,138281,165 cm / 65 kg,"Madison Curling Club, McFarland (USA)",Neen,,,,,
2018 Winter Olympics; 2022 Winter Olympics,Male,"Matthew James ""Matt""•Hamilton",Matt•Hamilton,"19 February 1989 in Madison, Wisconsin (USA)",,United States,138283,188 cm / 98 kg,"Madison Curling Club, McFarland (USA) / Edgewood College, Madison, WI (USA)",,,,,,
2018 Winter Olympics,Male,Casey•Andringa,Casey•Andringa,"6 October 1995 in Milwaukee, Wisconsin (USA)",,United States,138293,180 cm / 82 kg,Ski and Snowboard Club Vail (USA),,,,,,
2018 Winter Olympics; 2022 Winter Olympics,Male,"Benjamin ""Ben""•Loomis",Ben•Loomis,"9 June 1998 in Eau Claire, Wisconsin (USA)",,United States,138353,185 cm / 73 kg,University of Utah / Flying Eagles Ski Club,,,,,,
2022 Winter Olympics,Female,Courtney•Rummel,Courtney•Rummel,"12 November 2003 in Mequon, Wisconsin (USA)",,United States,139945,,,,,,,,
2022 Winter Olympics,Male,Jordan•Stolz,Jordan•Stolz,"21 May 2004 in West Bend, Wisconsin (USA)",,United States,140168,,,,,,,,
2022 Winter Olympics; 2026 Winter Olympics,Female,Deedra Blu•Irwin,Deedra•Irwin,"27 May 1992 in Pulaski, Wisconsin (USA)",,United States,149076,,,,,,,,
2022 Winter Olympics; 2026 Winter Olympics,Male,Paul•Schommer,Paul•Schommer,"6 June 1992 in Appleton, Wisconsin (USA)",,United States,149078,,,,,,,,
2022 Winter Olympics,Male,Kevin•Bolger,Kevin•Bolger,"11 April 1993 in Minocqua, Wisconsin (USA)",,United States,149083,,Sun Valley Ski Education Foundation,,,,,,
2022 Winter Olympics; 2026 Winter Olympics,Male,"August ""Gus""•Schumacher",Gus•Schumacher,"25 July 2000 in Madison, Wisconsin (USA)",,United States,149087,,Alaska Winter Stars,,,,,,
2022 Winter Olympics,Female,Anna•Hoffmann,Anna•Hoffmann,"28 March 2000 in Madison, Wisconsin (USA)",,United States,149180,,,,,,,,
