Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1960 Winter Olympics; 1964 Winter Olympics,Male,Bill Dale•Disney,Bill•Disney,"3 April 1932 in Topeka, Kansas (USA)","22 April 2009 in Lake Havasu City, Arizona (USA)",United States,85219,169 cm / 64 kg,Glacier Falls Skating Club,,,,,,
1984 Winter Olympics; 1988 Winter Olympics; 1992 Winter Olympics,Male,"Joshua Casey ""Josh""•Thompson",Josh•Thompson,"18 February 1962 in Lawrence, Kansas (USA)",,United States,98243,180 cm / 70 kg,,,,,,,
