Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1936 Winter Olympics,Male,Erle Charles•Reiter,Erle•Reiter,"29 December 1916 in Minneapolis, Minnesota (USA)","3 December 2008 in Bloomington, Minnesota (USA)",United States,96782,,"Skating Club of New York, New York (USA)",,,,,,
1994 Winter Olympics,Male,Travis John•Richards,Travis•Richards,"22 March 1970 in Crystal, Minnesota (USA)",,United States,96827,188 cm / 89 kg,"Michigan K-Wings, Kalamazoo (USA)",,,,,,
1952 Winter Olympics,Male,"Robert Edward ""Bob""•Rompre",Bob•Rompre,"11 April 1929 in International Falls, Minnesota (USA)","13 September 2010 in Sun Prairie, Wisconsin (USA)",United States,96936,,Colorado College,Finn,,,,,
1964 Winter Olympics; 1968 Winter Olympics,Male,"Donald Francis ""Don""•Ross",Don•Ross,"11 October 1942 in Roseau, Minnesota (USA)",,United States,96951,180 cm / 83 kg,"North Dakota Fighting Hawks, Grand Forks (USA)",,,,,,
1976 Winter Olympics,Male,Gary Charles•Ross,Gary•Ross,"8 December 1953 in Roseau, Minnesota (USA)",,United States,96954,182 cm / 90 kg,"Bemidji State Beavers, Bemidji (USA)",,,,,,
1992 Winter Olympics,Male,Bryan C.•Sanders,Bryan•Sanders,"24 October 1970 in Stillwater, Minnesota (USA)",,United States,97145,190 cm / 76 kg,,,,,,,
1972 Winter Olympics,Male,"Franklynn Bonn ""Frank""•Sanders, Jr.","Frank•Sanders, Jr.","8 March 1949 in Saint Paul, Minnesota (USA)","17 February 2012 in Woodbury, Minnesota (USA)",United States,97146,188 cm / 98 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
1956 Winter Olympics,Male,"Eugene Myron ""Gene""•Sandvig",Gene•Sandvig,"8 February 1931 in Minneapolis, Minnesota (USA)",,United States,97157,,"Bearcat Speedskating Club, (USA)",,,,,,
1972 Winter Olympics,Male,Craig Brian•Sarner,Craig•Sarner,"20 June 1949 in Saint Paul, Minnesota (USA)",,United States,97166,180 cm / 84 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
1964 Winter Olympics,Male,Gary Owen•Schmalzbauer,Gary•Schmalzbauer,"27 January 1940 in Saint Paul, Minnesota (USA)",,United States,97270,175 cm / 73 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
1976 Winter Olympics; 1980 Winter Olympics,Male,"William Conrad ""Buzz""•Schneider",Buzz•Schneider,"14 September 1954 in Grand Rapids, Minnesota (USA)",,United States,97301,180 cm / 82 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
1948 Winter Olympics,Male,"Arthur Francis ""Art""•Seaman",Art•Seaman,"17 January 1923 in Minneapolis, Minnesota (USA)","10 September 2007 in Minneapolis, Minnesota (USA)",United States,97389,176 cm / 70 kg,Lawrence Wennell Powderhorn Skating Club,,,,,,
1994 Winter Olympics; 1998 Winter Olympics,Male,"Gregory Anton ""Greg""•Sebald",Greg•Sebald,"11 April 1963 in Sandstone, Minnesota (USA)",,Greece,97391,182 cm / 84 kg,,,,Γρηγορης Ζεπαλντ,,Γρηγόρης,
1952 Winter Olympics,Male,"James Walter ""Jim""•Sedin",Jim•Sedin,"25 June 1930 in Saint Paul, Minnesota (USA)","23 February 2021 in Ketchum, Idaho (USA)",United States,97395,180 cm / 79 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
1976 Winter Olympics,Male,"Stephen Joseph ""Steve""•Sertich",Steve•Sertich,"20 October 1952 in Virginia, Minnesota (USA)",,United States,97443,170 cm / 70 kg,Colorado College,,,,,,
1988 Winter Olympics,Male,"David Wilmer ""Dave""•Snuggerud",Dave•Snuggerud,"20 June 1966 in Minneapolis, Minnesota (USA)",,United States,97664,188 cm / 85 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
1932 Winter Olympics,Male,John Dwight•Steele,John•Steele,"9 April 1909 in Minneapolis, Minnesota (USA)","7 June 1996 in Grand Junction, Colorado (USA)",United States,97785,183 cm / 79 kg,"SSWSC, Steamboat Springs (USA)",,,,,,
1968 Winter Olympics,Male,Larry Delray•Stordahl,Larry•Stordahl,"23 October 1942 in Thief River Falls, Minnesota (USA)",,United States,97879,175 cm / 77 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
1980 Winter Olympics,Male,Eric Martin•Strobel,Eric•Strobel,"5 June 1958 in Rochester, Minnesota (USA)",,United States,97901,178 cm / 79 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
1976 Winter Olympics,Male,Kip Gordon•Sundgaard,Kip•Sundgaard,"15 February 1956 in Saint Paul, Minnesota (USA)",,United States,97972,,,,,,,,
1976 Winter Olympics,Male,John Philip•Taft,John•Taft,"8 March 1954 in Minneapolis, Minnesota (USA)",,United States,98109,187 cm / 83 kg,"Wisconsin Badgers, Madison (USA)",,,,,,
1984 Winter Olympics; 1988 Winter Olympics; 1992 Winter Olympics,Male,"Keith James ""Nick""•Thometz",Nick•Thometz,"16 September 1963 in Minneapolis, Minnesota (USA)",,United States,98242,175 cm / 76 kg,Wayzata Minnesota,,,,,,
1984 Winter Olympics,Male,David Joseph•Tomassoni,David•Tomassoni,"5 December 1952 in Bemidji, Minnesota (USA)","11 August 2022 in Duluth, Minnesota (USA)",Italy,98308,183 cm / 91 kg,"HC Varese, Varese (ITA)",,,,,,
1952 Winter Olympics,Male,"Allen Alfred ""Al""•Van",Al•Van,"30 March 1915 in Newport, Minnesota (USA)","27 August 1995 in Inver Grove Heights, Minnesota (USA)",United States,98560,,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
1980 Winter Olympics; 1984 Winter Olympics,Male,"Philip John ""Phil""•Verchota",Phil•Verchota,"28 December 1956 in Preston, Minnesota (USA)",,United States,98611,188 cm / 89 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
1948 Winter Olympics; 1952 Winter Olympics; 1956 Winter Olympics,Male,"John Roland ""Johnny""•Werket",Johnny•Werket,"8 October 1924 in Saint Paul, Minnesota (USA)","4 June 2010 in Sun City West, Arizona (USA)",United States,98902,162 cm / 58 kg,Lawrence Wennell Powderhorn Skating Club,,,,,,
1964 Winter Olympics,Male,"James Allen ""Jim""•Westby",Jim•Westby,"5 February 1937 in Minneapolis, Minnesota (USA)",,United States,98911,183 cm / 82 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
1960 Winter Olympics,Male,"Thomas Mark ""Tom""•Williams",Tom•Williams,"17 April 1940 in Duluth, Minnesota (USA)","8 February 1992 in Marlborough, Massachusetts (USA)",United States,98971,180 cm / 82 kg,Fort William Hurricans/Boston Bruins,,,,,,
1976 Winter Olympics,Male,"Gregory Lee ""Greg""•Windsperger",Greg•Windsperger,"30 December 1951 in Minneapolis, Minnesota (USA)",,United States,98985,,Minneapolis Ski Club,,,,,,
1992 Winter Olympics; 1994 Winter Olympics,Male,"Tracy Jon ""Trace""•Worthington",Trace•Worthington,"28 November 1969 in Minneapolis, Minnesota (USA)",,United States,99037,178 cm / 73 kg,,The Ace,,,,,
