Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1968 Winter Olympics,Male,Bruce Henry•Riutta,Bruce•Riutta,"14 October 1944 in Hancock, Michigan (USA)","24 January 2012 in Houston, Texas (USA)",United States,96882,191 cm / 89 kg,"Michigan Tech Huskies, Houghton (USA)",,,,,,
1994 Winter Olympics; 2002 Winter Olympics; 2006 Winter Olympics,Male,Brian Lee•Rolston,Brian•Rolston,"21 February 1973 in Flint, Michigan (USA)",,United States,96928,188 cm / 95 kg,"Boston Bruins, Boston (USA) / Minnesota Wild, Saint Paul (USA)",,,,,,
1976 Winter Olympics,Male,"Douglas George ""Doug""•Ross",Doug•Ross,"9 October 1951 in Detroit, Michigan (USA)",16 August 2022,United States,96952,175 cm / 80 kg,"Bowling Green Falcons, Bowling Green (USA)",,,,,,
1964 Winter Olympics; 1968 Winter Olympics,Male,"Patrick Lloyd ""Pat""•Rupp",Pat•Rupp,"12 August 1942 in Detroit, Michigan (USA)","2 February 2006 in Dayton, Ohio (USA)",United States,97008,175 cm / 81 kg,Johnstown Jets/Dayton Gems,,,,,,
1960 Winter Olympics,Male,Jon James•St. Andre,Jon•St. Andre,"8 December 1939 in Ishpeming, Michigan (USA)",11 July 2017,United States,97747,,"US Army, (USA)",,,,,,
1992 Winter Olympics; 1994 Winter Olympics; 1998 Winter Olympics,Male,Wendel D.•Suckow,Wendel•Suckow,"11 April 1967 in Marquette, Michigan (USA)",,United States,97939,188 cm / 102 kg,,,,,,,
1994 Winter Olympics; 1998 Winter Olympics,Male,Jerod•Swallow,Jerod•Swallow,"18 October 1966 in Ann Arbor, Michigan (USA)",,United States,98031,178 cm / 70 kg,"Detroit Skating Club, Bloomfield Hills (USA)",,,,,,
1968 Winter Olympics,Male,Gary Charles•Visconti,Gary•Visconti,"10 May 1945 in Detroit, Michigan (USA)",,United States,98667,161 cm / 55 kg,"US Navy, (USA)",,,,,,
1976 Winter Olympics,Male,"James Brian ""Jim""•Warden",Jim•Warden,"22 June 1954 in Detroit, Michigan (USA)",,United States,98824,190 cm / 86 kg,"Michigan Tech Huskies, Houghton (USA)",,,,,,
1932 Winter Olympics,Male,Edwin•Wedge,Edwin•Wedge,"28 January 1911 in Trimountain, Michigan (USA)","26 December 1994 in Stockholm, Stockholm (SWE)",United States,98855,,"Stovers' Athletes, Detroit (USA)",,,,,,
1960 Winter Olympics,Male,"Robert Carl ""Butch""•Wedin",Butch•Wedin,"22 November 1940 in Iron Mountain, Michigan (USA)",,United States,98856,,,,,,,,
1980 Winter Olympics,Male,Mark Ronald•Wells,Mark•Wells,"18 September 1957 in St. Clair Shores, Michigan (USA)",,United States,98891,175 cm / 79 kg,"Bowling Green Falcons, Bowling Green (USA)",,,,,,
1968 Winter Olympics,Male,"Timothy Lyle ""Tim""•Wood",Tim•Wood,"27 June 1948 in Highland Park, Michigan (USA)",,United States,99028,178 cm / 68 kg,Skating Club of Detroit,,,,,,
1998 Winter Olympics,Male,Cory J.•Carpenter,Cory•Carpenter,"30 August 1976 in Kalamazoo, Michigan (USA)",,United States,99358,185 cm / 82 kg,"WASSC, West Allis (USA)",,,,,,
1998 Winter Olympics,Female,Jessica•Joseph,Jessica•Joseph,"31 March 1982 in Royal Oak, Michigan (USA)",,United States,100179,160 cm / 50 kg,"Detroit Skating Club, Bloomfield Hills (USA)",,,,,,
1998 Winter Olympics,Female,"Elizabeth ""Lisa""•Brown-Miller",Lisa•Brown-Miller,"16 November 1966 in Union Lake, Michigan (USA)",,United States,100455,155 cm / 57 kg,,,,,,,
1998 Winter Olympics; 2002 Winter Olympics,Female,Shelley•Looney,Shelley•Looney,"21 January 1972 in Brownstown Township, Michigan (USA)",,United States,100462,165 cm / 64 kg,,,,,,,
1998 Winter Olympics,Male,Christopher Paul•Bartolone,Christopher•Bartolone,"24 January 1970 in Detroit, Michigan (USA)",,Italy,100621,179 cm / 86 kg,"Krefeld Pinguine, Krefeld (GER)",,,,,,
1998 Winter Olympics; 2006 Winter Olympics,Male,Derian John•Hatcher,Derian•Hatcher,"4 June 1972 in Sterling Heights, Michigan (USA)",,United States,100714,195 cm / 107 kg,"Dallas Stars, Dallas (USA) / Philadelphia Flyers, Philadelphia (USA)",,,,,,
1998 Winter Olympics; 2002 Winter Olympics; 2006 Winter Olympics,Male,"Douglas Daniel ""Doug""•Weight",Doug•Weight,"21 January 1971 in Warren, Michigan (USA)",,United States,100715,180 cm / 91 kg,"Edmonton Oilers, Edmonton (CAN) / St. Louis Blues, St. Louis (USA)",,,,,,
1998 Winter Olympics,Male,John•Vanbiesbrouck,John•Vanbiesbrouck,"4 September 1963 in Detroit, Michigan (USA)",,United States,100721,173 cm / 80 kg,"Florida Panthers, Sunrise (USA)","The Beezer, VBK",,,,,
1998 Winter Olympics,Male,Kevin John•Hatcher,Kevin•Hatcher,"9 September 1966 in Detroit, Michigan (USA)",,United States,100723,193 cm / 102 kg,"Pittsburgh Penguins, Pittsburgh (USA)",,,,,,
1998 Winter Olympics; 2002 Winter Olympics; 2006 Winter Olympics,Male,"Michael Thomas ""Mike""•Modano, Jr.",Mike•Modano,"7 June 1970 in Livonia, Michigan (USA)",,United States,100725,190 cm / 93 kg,"Dallas Stars, Dallas (USA)",,,,,,
2002 Winter Olympics; 2006 Winter Olympics,Male,Kip•Carpenter,Kip•Carpenter,"30 April 1979 in Kalamazoo, Michigan (USA)",,United States,101359,178 cm / 73 kg,"WASSC, West Allis (USA)",,,,,,
2002 Winter Olympics; 2006 Winter Olympics,Female,Jean•Racine-Prahm,Jean•Racine-Prahm,"20 September 1978 in Waterford, Michigan (USA)",,United States,101660,162 cm / 61 kg,Oakland University,,,,,,
2002 Winter Olympics,Male,Jason•Hedstrand,Jason•Hedstrand,"22 September 1975 in Shoreview, Michigan (USA)",,United States,101863,180 cm / 79 kg,"Midway SC, Saint Paul (USA)",,,,,,
2002 Winter Olympics; 2006 Winter Olympics; 2010 Winter Olympics,Male,Brian Christopher•Rafalski,Brian•Rafalski,"28 September 1973 in Dearborn, Michigan (USA)",,United States,102356,178 cm / 89 kg,"New Jersey Devils, Newark (USA) / Detroit Red Wings, Detroit (USA)",,,,,,
2002 Winter Olympics,Male,"Michael Allan ""Mike""•York",Mike•York,"3 January 1978 in Waterford, Michigan (USA)",,United States,102357,178 cm / 84 kg,"New York Rangers, New York (USA)",,,,,,
2006 Winter Olympics,Male,Alex•Izykowski,Alex•Izykowski,"26 January 1984 in Bay City, Michigan (USA)",,United States,109919,175 cm / 73 kg,Pikes Peak Community College,,,,,,
2010 Winter Olympics,Female,Michelle•Rzepka,Michelle•Rzepka,"4 August 1983 in Dearborn, Michigan (USA)",,United States,118690,170 cm / 80 kg,Michigan State,Mickie,,,,,
2010 Winter Olympics,Female,Allison Lynn•Reed,Allison•Reed,"8 June 1994 in Kalamazoo, Michigan (USA)",,Georgia,119052,165 cm / 50 kg,"Dynamo Tbilisi, Tbilisi (GEO)",,,,,ელისონ•რიდი,
2010 Winter Olympics; 2014 Winter Olympics,Female,Cathy•Reed,Cathy•Reed,"5 June 1987 in Kalamazoo, Michigan (USA)",,Japan,119062,167 cm / 53 kg,"Kawagoe Figure Skating Club, Saitama, Japan",,,,,リード•キャシー,
2010 Winter Olympics; 2014 Winter Olympics,Male,"Charles Allen ""Charlie""•White, Jr.","Charlie•White, Jr.","24 October 1987 in Royal Oak, Michigan (USA)",,United States,119064,175 cm / 73 kg,Detroit Skating Club,,,,,,
2010 Winter Olympics; 2014 Winter Olympics; 2018 Winter Olympics,Male,Chris•Reed,Chris•Reed,"7 July 1989 in Kalamazoo, Michigan (USA)","14 March 2020 in Detroit, Michigan (USA)",Japan,119065,185 cm / 73 kg,"Kawagoe Figure Skating Club, Saitama, Japan",,,,,リード•クリス,
2010 Winter Olympics,Female,Emily•Samuelson,Emily•Samuelson,"14 May 1990 in Southfield, Michigan (USA)",,United States,119074,162 cm / 52 kg,Ann Arbor FSC,,,,,,
2010 Winter Olympics; 2014 Winter Olympics; 2018 Winter Olympics; 2022 Winter Olympics,Male,Evan•Bates,Evan•Bates,"23 February 1989 in Ann Arbor, Michigan (USA)",,United States,119076,188 cm / 81 kg,Ann Arbor FSC,,,,,,
2010 Winter Olympics; 2014 Winter Olympics,Female,Meryl Elizabeth•Davis (-Andreyev),Meryl•Davis,"1 January 1987 in Royal Oak, Michigan (USA)",,United States,119104,160 cm / 49 kg,Arctic Edge Canton,,,,,,
2010 Winter Olympics,Male,"Timothy Patrick ""Tim""•Gleason",Tim•Gleason,"29 January 1983 in Clawson, Michigan (USA)",,United States,119339,183 cm / 99 kg,"New Jersey Devils, Newark (USA)",,,,,,
2010 Winter Olympics; 2014 Winter Olympics,Male,Ryan James•Kesler,Ryan•Kesler,"31 August 1984 in Livonia, Michigan (USA)",,United States,119363,188 cm / 92 kg,"Vancouver Canucks, Vancouver (CAN)",Bull,,,,,
2010 Winter Olympics; 2014 Winter Olympics,Male,Ryan Dean•Miller,Ryan•Miller,"17 July 1980 in East Lansing, Michigan (USA)",,United States,119365,188 cm / 76 kg,"Buffalo Sabres, Buffalo (USA)",,,,,,
2010 Winter Olympics,Male,"Timothy James ""Tim""•Thomas, Jr.",Tim•Thomas,"15 April 1974 in Flint, Michigan (USA)",,United States,119392,180 cm / 91 kg,"Boston Bruins, Boston (USA)",,,,,,
2010 Winter Olympics; 2014 Winter Olympics; 2018 Winter Olympics; 2022 Winter Olympics,Male,Nick•Baumgartner,Nick•Baumgartner,"17 December 1981 in Iron River, Michigan (USA)",,United States,119606,183 cm / 91 kg,,,,,,,
2010 Winter Olympics; 2014 Winter Olympics,Female,Jilleanne•Rookard,Jilleanne•Rookard,"9 January 1983 in Wyandotte, Michigan (USA)",,United States,119678,160 cm / 59 kg,,,,,,,
2014 Winter Olympics,Female,Lindsey Marie•Van,Lindsey•Van,"27 November 1984 in Detroit, Michigan (USA)",,United States,128761,160 cm / 57 kg,,,,,,,
2014 Winter Olympics,Female,Karly Piper•Shorr,Karly•Shorr,"18 May 1994 in Commerce Township, Michigan (USA)",,United States,128768,173 cm / 66 kg,Sierra College,,,,,,
2014 Winter Olympics,Male,Danny•Davis,Danny•Davis,"22 June 1988 in Highland, Michigan (USA)",,United States,128770,175 cm / 73 kg,,,,,,,
2014 Winter Olympics; 2018 Winter Olympics,Female,Jessica Lynn•Smith (-Kooreman),Jessica•Smith,"14 October 1983 in Dearborn, Michigan (USA)",,United States,128787,152 cm / 52 kg,"Oval F.A.S.T. Team, Salt Lake City (USA)",,,,,,
2018 Winter Olympics; 2022 Winter Olympics,Female,Madison L.•Hubbell,Madison•Hubbell,"24 February 1991 in Lansing, Michigan (USA)",,United States,138302,173 cm / 68 kg,"Lansing SC, East Lansing (USA)",,,,,,
2018 Winter Olympics; 2022 Winter Olympics,Female,Megan•Keller,Megan•Keller,"1 May 1996 in Farmington, Michigan (USA)",,United States,138315,180 cm / 73 kg,"PWHPA New Hampshire, Hudson (USA) / Boston College Eagles, Chestnut Hill (USA)",,,,,,
2018 Winter Olympics,Male,Chad•Billins,Chad•Billins,"26 May 1989 in Port Huron, Michigan (USA)",,United States,138324,178 cm / 84 kg,"Linköpings HC, Linköping (SWE)",,,,,,
2018 Winter Olympics,Male,"James Parker ""Jim""•Slater",Jim•Slater,"9 December 1982 in Petoskey, Michigan (USA)",,United States,138341,183 cm / 86 kg,"HC Fribourg-Gottéron, Fribourg (SUI)",,,,,,
2018 Winter Olympics,Male,James Joseph•Wisniewski,James•Wisniewski,"21 February 1984 in Farmington Hills, Michigan (USA)",,United States,138345,183 cm / 93 kg,"Kassel Huskies, Kassel (GER)",Wiz,,,,,
2018 Winter Olympics,Female,Nita•Englund,Nita•Englund,"10 June 1992 in Iron Mountain, Michigan (USA)",,United States,138355,170 cm / 52 kg,DeVry University / Kiwanis Ski Club,,,,,,
2018 Winter Olympics,Male,Kyle•Mack,Kyle•Mack,"6 July 1997 in Royal Oak, Michigan (USA)",,United States,138374,180 cm / 77 kg,,,,,,,
2022 Winter Olympics,Female,Courtney Lee•Sarault,Courtney•Sarault,"24 April 2000 in Grand Rapids, Michigan (USA)",,Canada,148015,174 cm,,,,,,,
2022 Winter Olympics,Female,Fei•Anna,Fei•Anna,"13 October 2000 in Troy, Michigan (USA)",,People's Republic of China,148064,169 cm / 62 kg,"KRS Vanke Rays, Mytishchi (RUS)",,,Ana Fairman,,费•安娜,Oriental
2022 Winter Olympics,Female,Zhang•Xifang,Zhang•Xifang,"20 December 2000 in Commerce Township, Michigan (USA)",,People's Republic of China,148078,165 cm / 63 kg,"KRS Vanke Rays, Mytishchi (RUS)",,,Anna Segedi,,张•喜芳,Oriental
2022 Winter Olympics,Male,Shimisi•Jieruimi,Shimisi•Jieruimi,"13 April 1989 in Dearborn, Michigan (USA)",,People's Republic of China,148090,183 cm / 80 kg,"HC Kunlun Red Star, Beijing (CHN)",,,Jeremy Smith,,史密斯•杰瑞米,Oriental
2022 Winter Olympics; 2026 Winter Olympics,Female,Kaila•Kuhn,Kaila•Kuhn,"8 April 2003 in Boyne City, Michigan (USA)",,United States,149093,,,,,,,,
2022 Winter Olympics; 2026 Winter Olympics,Female,Winter Lee•Vinecki,Winter•Vinecki,"18 December 1998 in Grand Rapids, Michigan (USA)",,United States,149098,,,,,,,,
2022 Winter Olympics,Female,Abby•Roque,Abby•Roque,"25 September 1997 in Sault Sainte Marie, Michigan (USA)",,United States,149119,,"PWHPA Minnesota, (USA)",,,,,,
2022 Winter Olympics,Male,Steven Allan•Kampfer,Steven•Kampfer,"24 September 1988 in Jackson, Michigan (USA)",,United States,149133,,"Ak Bars Kazan, Kazan (RUS)",,,,,,
2022 Winter Olympics,Male,Andy•Miele,Andy•Miele,"15 April 1988 in Grosse Pointe Woods, Michigan (USA)",,United States,149138,,"Torpedo Nizhny Novgorod, Nizhny Novgorod (RUS)",,,,,,
2022 Winter Olympics,Male,Pat•Nagle,Pat•Nagle,"21 September 1987 in West Bloomfield Township, Michigan (USA)",,United States,149139,,"Lehigh Valley Phantoms, Allentown (USA)",,,,,,
2022 Winter Olympics,Female,Zoe•Kalapos,Zoe•Kalapos,"17 April 1997 in Detroit, Michigan (USA)",,United States,149152,,,,,,,,
2022 Winter Olympics,Male,Justin•Abdelkader,Justin•Abdelkader,"25 February 1987 in Muskegon, Michigan (USA)",,United States,149195,187 cm / 97 kg,"Grand Rapids Griffins, Grand Rapids (USA)",,,,,,
