Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1972 Winter Olympics,Male,William Scott•Berry,Scott•Berry,"23 December 1948 in Deadwood, South Carolina (USA)",,United States,84070,173 cm / 73 kg,,,,,,,
2002 Winter Olympics; 2010 Winter Olympics,Male,"Michael ""Mike""•Kohn",Mike•Kohn,"26 May 1972 in Columbia, South Carolina (USA)",,United States,101874,185 cm / 98 kg,"George Mason Patriots, Fairfax (USA)",,,,,,
