Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
2010 Winter Olympics; 2014 Winter Olympics; 2018 Winter Olympics; 2022 Winter Olympics,Female,Faye•Gulini,Faye•Gulini,"24 March 1992 in Salt Lake City, Utah (USA)",,United States,119570,163 cm / 57 kg,Westminster College,,,,,,
2014 Winter Olympics,Male,Joss•Christensen,Joss•Christensen,"20 December 1991 in Salt Lake City, Utah (USA)",,United States,128709,185 cm / 79 kg,Westminster College,,,,,,
2014 Winter Olympics; 2018 Winter Olympics,Female,Sarah Catherine•Hendrickson,Sarah•Hendrickson,"1 August 1994 in Salt Lake City, Utah (USA)",,United States,128759,160 cm / 44 kg,Winter Sports School,,,,,,
2018 Winter Olympics; 2022 Winter Olympics,Female,Rosie W.•Brennan,Rosie•Brennan,"2 December 1988 in Salt Lake City, Utah (USA)",,United States,138267,168 cm / 68 kg,Alaska Pacific University Nordic Ski Center,,,,,,
2018 Winter Olympics,Female,Madison•Olsen,Madison•Olsen,"7 April 1995 in Salt Lake City, Utah (USA)",,United States,138289,170 cm / 61 kg,"Fly Freestyle Ski Club, Park City (USA)",Maddy,,,,,
2018 Winter Olympics,Male,McRae•Williams,McRae•Williams,"23 October 1990 in Salt Lake City, Utah (USA)",,United States,138300,188 cm / 79 kg,Salt Lake Community College,"Mac, McRalien",,,,,
2018 Winter Olympics; 2022 Winter Olympics,Male,Nathan Wei•Chen,Nathan•Chen,"5 May 1999 in Salt Lake City, Utah (USA)",,United States,138305,168 cm / 61 kg,"Salt Lake City FSC, Salt Lake City (USA)",,,,,,
2018 Winter Olympics,Male,Taylor Cloy•Morris,Taylor•Morris,"4 June 1991 in Salt Lake City, Utah (USA)",,United States,138349,178 cm / 88 kg,DeVry University,,,,,,
2018 Winter Olympics,Female,Abby•Ringquist (Hughes-),Abby•Ringquist,"21 June 1989 in Salt Lake City, Utah (USA)",,United States,138356,173 cm / 60 kg,Westminster College,,,,,,
2018 Winter Olympics,Female,Jerica•Tandiman,Jerica•Tandiman,"2 November 1994 in West Jordan, Utah (USA)",,United States,138381,160 cm / 63 kg,DeVry University,,,,,,
2022 Winter Olympics; 2026 Winter Olympics,Female,Isabella•Wright,Isabella•Wright,"10 February 1997 in American Fork, Utah (USA)",,United States,149066,,,,,,,,
2022 Winter Olympics; 2026 Winter Olympics,Female,Kaysha•Love,Kaysha•Love,"24 September 1997 in West Jordan, Utah (USA)",,United States,149069,,,,,,,,
2022 Winter Olympics; 2026 Winter Olympics,Female,Marin•Hamill,Marin•Hamill,"5 April 2001 in Salt Lake City, Utah (USA)",,United States,149092,,,,,,,,
2022 Winter Olympics,Female,Carly•Margulies,Carly•Margulies,"24 December 1997 in Salt Lake City, Utah (USA)",,United States,149094,,,,,,,,
2022 Winter Olympics,Male,Cole•McDonald,Cole•McDonald,"6 March 2003 in Park City, Utah (USA)",,United States,149101,,,,,,,,
2022 Winter Olympics,Male,Stephan John•Schumann,Stephan•Schumann,"14 March 2000 in Salt Lake City, Utah (USA)",,United States,149149,,,Skunk,,,,,
2022 Winter Olympics; 2026 Winter Olympics,Male,Casey•Dawson,Casey•Dawson,"2 August 2000 in Park City, Utah (USA)",,United States,149164,,,,,,,,
