Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1932 Winter Olympics,Male,Joseph Knebel•Savage (-Staples),Joseph•Savage,"21 May 1879 in New York, New York (USA)","10 March 1956 in Asbury Park, New Jersey (USA)",United States,97197,,,,,,,,
1968 Winter Olympics,Male,Paul Dillon•Savage,Paul•Savage,"28 May 1935 in Au Sable Forks, New York (USA)",,United States,97199,180 cm / 93 kg,"Lake Placid BC, Lake Placid (USA)",,,,,,
1994 Winter Olympics; 2002 Winter Olympics; 2006 Winter Olympics,Male,Erik•Schlopy,Erik•Schlopy,"21 August 1972 in Buffalo, New York (USA)",,United States,97266,178 cm / 86 kg,Team Og,,,,,,
1988 Winter Olympics; 1992 Winter Olympics; 1994 Winter Olympics,Male,"Curtis John ""Curt""•Schreiner",Curt•Schreiner,"9 March 1967 in Albany, New York (USA)",,United States,97314,175 cm / 75 kg,,,,,,,
1952 Winter Olympics,Male,"Robert Joseph ""Joe""•Scott",Joe•Scott,"31 August 1922 in Au Sable Forks, New York (USA)","16 October 2000 in Plattsburgh, New York (USA)",United States,97385,,,,,,,,
1972 Winter Olympics,Male,"Gordon Peter ""Pete""•Sears",Pete•Sears,"14 March 1947 in Lake Placid, New York (USA)",,United States,97390,180 cm / 82 kg,"Oswego State Lakers, Oswego (USA)",,,,,,
1952 Winter Olympics,Male,"Maurice Richard ""Dick""•Severino",Dick•Severino,"17 November 1919 in New York, New York (USA)","28 August 2005 in Saratoga Springs, New York (USA)",United States,97452,,"US Air Force, (USA)",,,,,,
1964 Winter Olympics,Male,"James Edmund ""Jim""•Shea, Sr.",Jim•Shea,"22 June 1938 in Lake Placid, New York (USA)",,United States,97474,185 cm / 75 kg,"Lake Placid Ski Club, Lake Placid (USA)",,,,,,
1932 Winter Olympics,Male,"John Amos ""Jack""•Shea",Jack•Shea,"7 September 1910 in Lake Placid, New York (USA)","22 January 2002 in Saranac Lake, New York (USA)",United States,97475,,"Dartmouth Big Green, Hanover (USA)",,,,,,
1992 Winter Olympics; 1994 Winter Olympics; 1998 Winter Olympics,Male,"Gordon M. ""Gordy""•Sheer",Gordy•Sheer,"9 June 1971 in White Plains, New York (USA)",,United States,97478,178 cm / 66 kg,,,,,,,
1936 Winter Olympics,Male,John J.•Shene,John•Shene,"17 January 1901 in Wilmington, New York (USA)","17 January 1968 in Lake Placid, New York (USA)",United States,97484,,Adirondack Bobsled Club,,,,,,
1932 Winter Olympics,Male,Carl Francis•Springer,Carl•Springer,"10 November 1910 in Brooklyn, New York, New York (USA)","2 September 1980 in Glendale, California (USA)",United States,97740,,"Brooklyn Ice Palace, New York (USA)",,,,,,
1932 Winter Olympics,Male,Curtis Palmer•Stevens,Curtis•Stevens,"1 June 1898 in Lake Placid, New York (USA)","15 May 1979 in Saranac Lake, New York (USA)",United States,97837,,,,,,,,
1932 Winter Olympics,Male,Francis Paul•Stevens,Paul•Stevens,"16 October 1889 in Lake Placid, New York (USA)","17 March 1949 in Schenectady, New York (USA)",United States,97839,,"Saranac Lake ""Red Devil"" Bobsled Club, Saranac Lake (USA)",,,,,,
1932 Winter Olympics; 1936 Winter Olympics,Male,John Hubert•Stevens,Hubert•Stevens,"7 March 1890 in Lake Placid, New York (USA)","26 November 1950 in Lake Placid, New York (USA)",United States,97841,,,,,,,,
1994 Winter Olympics; 1998 Winter Olympics,Male,"David ""Dave""•Tamburrino",Dave•Tamburrino,"19 September 1972 in Saratoga Springs, New York (USA)",,United States,98136,167 cm / 67 kg,"Saratoga Winter Club, Saratoga Springs (USA)",,,,,,
1932 Winter Olympics,Male,"Herbert George ""Herb""•Taylor",Herb•Taylor,"20 December 1906 in New York, New York (USA)","26 January 1981 in Palo Alto, California (USA)",United States,98182,180 cm / 81 kg,"Iceland Skating Club, New York (USA)",,,,,,
1980 Winter Olympics,Male,"Jeffrey Paul ""Jeff""•Tucker",Jeff•Tucker,"10 December 1956 in White Plains, New York (USA)",,United States,98420,188 cm / 84 kg,U.S. Luge Association,,,,,,
1956 Winter Olympics,Male,"Arthur Walter ""Art""•Tyler",Art•Tyler,"26 July 1915 in Utica, New York (USA)","23 August 2008 in Henderson, Nevada (USA)",United States,98448,,Adirondack Bobsled Club,,,,,,
1936 Winter Olympics; 1948 Winter Olympics,Male,"Francis William ""Frank""•Tyler",Frank•Tyler,"11 December 1904 in Lake Placid, New York (USA)","11 April 1956 in Lake Placid, New York (USA)",United States,98449,,"Lake Placid Sno-Birds, Lake Placid (USA)",,,,,,
1960 Winter Olympics,Male,Arnold Howard•Uhrlass,Arnold•Uhrlass,"19 October 1931 in Yonkers, New York (USA)",,United States,98468,183 cm / 77 kg,Grand Street Boys Club,,,,,,
1948 Winter Olympics,Male,"Herbert Terrell ""Herb""•VanIngen",Herb•VanIngen,"17 November 1924 in Manhattan, New York, New York (USA)","8 January 2010 in Greenwich, Connecticut (USA)",United States,98549,,"Dartmouth Big Green, Hanover (USA)",,,,,,
1960 Winter Olympics,Male,"Alfred Leo•Vincelette, Jr.","Alfred•Vincelette, Jr.","11 June 1935 in West Point, New York (USA)","7 January 1997 in Sun Valley, Idaho (USA)",United States,98656,,,,,,,,
1968 Winter Olympics,Male,Roy Charles•Wagelein,Roy•Wagelein,"19 October 1943 in New York, New York (USA)","26 June 2008 in Phoenix, Arizona (USA)",United States,98759,183 cm / 83 kg,"LAFSC, Los Angeles (USA)",,,,,,
1936 Winter Olympics,Male,"Alan Morgan ""Al""•Washbond",Al•Washbond,"14 October 1899 in Keene Valley, New York (USA)","30 July 1965 in Plattsburgh, New York (USA)",United States,98830,,Keene Valley Athletic Club,,,,,,
1956 Winter Olympics,Male,"Waightman Alan ""Bud""•Washbond",Bud•Washbond,"30 March 1924 in Keene Valley, New York (USA)","18 August 2006 in Wethersfield, Connecticut (USA)",United States,98831,168 cm / 73 kg,"Lake Placid Sno-Birds, Lake Placid (USA)",,,,,,
1936 Winter Olympics,Male,"Albert Lincoln ""Link""•Washburn",Link•Washburn,"15 June 1911 in New York, New York (USA)","30 January 2007 in Seattle, Washington (USA)",United States,98832,,"Dartmouth Big Green, Hanover (USA)",,,,,,
1992 Winter Olympics; 1994 Winter Olympics,Male,"Randolph C. ""Randy""•Will",Randy•Will,"24 August 1964 in Plainview, New York (USA)",,United States,98962,178 cm / 79 kg,,,,,,,
1988 Winter Olympics,Male,"Alexander Dean ""Alex""•Williams",Alex•Williams,"25 October 1963 in Rochester, New York (USA)",,United States,98965,185 cm / 82 kg,,,,,,,
1968 Winter Olympics,Male,Edward Gustave•Williams,Edward•Williams,"26 July 1942 in Kingston, New York (USA)",,United States,98968,183 cm / 75 kg,Rosendale Nordic Ski club,,,,,,
1960 Winter Olympics,Male,"Joseph Peter ""Joe Pete""•Wilson, Sr.",Joe Pete•Wilson,"22 May 1935 in Lake Placid, New York (USA)","13 September 2019 in Keene, New York (USA)",United States,98974,,"US Army, (USA)",,,,,,
1992 Winter Olympics; 1994 Winter Olympics,Male,"Jeffrey T. ""Jeff""•Woodard",Jeff•Woodard,"1 December 1964 in Albany, New York (USA)",,United States,99031,188 cm / 104 kg,,,,,,,
1968 Winter Olympics; 1972 Winter Olympics,Male,John Frederic•Wurster,John•Wurster,"12 January 1948 in Schenectady, New York (USA)",,United States,99050,175 cm / 73 kg,"US Air Force, (USA)",,,,,,
1968 Winter Olympics,Male,"Richard August ""Richie""•Wurster",Richie•Wurster,"27 August 1942 in Schenectady, New York (USA)",,United States,99051,175 cm / 73 kg,Balston Spa Arizona,Richie,,,,,
