Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
2022 Winter Olympics,Female,Zhu•Yi,Zhu•Yi,"19 September 2002 in Westwood, California (USA)",,People's Republic of China,148061,,,,,Beverly Zhu,,朱•易,Oriental
2022 Winter Olympics,Female,Lin•Ni,Lin•Ni,"29 April 1991 in San José, California (USA)",,People's Republic of China,148073,160 cm / 58 kg,"KRS Vanke Rays, Mytishchi (RUS)",,,Rachel Nicole Llanes,,林•尼,Oriental
2022 Winter Olympics,Male,Jian•An,Jian•An,"15 September 1990 in Irvine, California (USA)",,People's Republic of China,148088,187 cm / 86 kg,"HC Kunlun Red Star, Beijing (CHN)",,,Cory Joseph Kane,,建•安,Oriental
2022 Winter Olympics,Female,"Kathryn Elizabeth ""Katie""•Tannenbaum",Katie•Tannenbaum,"13 May 1985 in Fresno, California (USA)",,United States Virgin Islands,148464,,,,,,,,
2022 Winter Olympics,Male,Fayik•Abdi,Fayik•Abdi,"7 October 1997 in San Diego, California (USA)",,Kingdom of Saudi Arabia,148605,,,,,,,فايق•عابدي,
2022 Winter Olympics,Male,Jonathan•Soto Moreno,Jonathan•Soto,"1 May 1993 in El Dorado, California (USA)",,Mexico,148655,,,,,,,,
2022 Winter Olympics,Female,Jenise Lynae•Spiteri,Jenise•Spiteri,"20 September 1992 in Redwood City, California (USA)",,Malta,148660,,,,,,,,
2022 Winter Olympics,Female,Keely•Moy,Keely•Moy,"23 April 1998 in San Diego, California (USA)",,Switzerland,148938,,"Harvard Crimson, Cambridge (USA)",,,,,,
2026 Winter Olympics,Female,"Amelia Josephine ""A. J.""•Hurt",A. J.•Hurt,"5 December 2000 in Truckee, California (USA)",,United States,149062,,,,,,,,
2026 Winter Olympics,Female,Nina•O'Brien,Nina•O'Brien,"29 November 1997 in San Francisco, California (USA)",,United States,149065,,,,,,,,
2026 Winter Olympics,Female,Julia•Kern,Julia•Kern,"12 September 1997 in Berkeley, California (USA)",,United States,149079,,Stratton Mountain School Elite Team,,,,,,
2022 Winter Olympics,Male,Luke•Jager,Luke•Jager,"17 January 2000 in Redding, California (USA)",,United States,149084,,University of Utah / Alaska Pacific University,,,,,,
2026 Winter Olympics,Male,"James Clinton ""J. C.""•Schoonmaker",J. C.•Schoonmaker,"12 August 2000 in Truckee, California (USA)",,United States,149086,,"University of Alaska, Anchorage",,,,,,
2022 Winter Olympics,Male,Tyler•Wallasch,Tyler•Wallasch,"8 June 1994 in Los Angeles, California (USA)",,United States,149106,,,,,,,,
2026 Winter Olympics,Female,Alysa•Liu,Alysa•Liu,"8 August 2005 in Clovis, California (USA)",,United States,149110,,,,,,,,
2022 Winter Olympics,Male,Brendan•Brisson,Brendan•Brisson,"22 October 2001 in Manhattan Beach, California (USA)",,United States,149125,,"Michigan Wolverines, Ann Arbor (USA)",,,,,,
2022 Winter Olympics,Male,Robert•Burns,Robert•Burns,"11 November 1990 in Mount Shasta, California (USA)",,United States,149153,,,,,,,,
2022 Winter Olympics,Female,Alix•Wilkinson,Alix•Wilkinson,"2 August 2000 in Mammoth Lakes, California (USA)",,United States,149183,,,,,,,,
2026 Winter Olympics,Female,Keely•Cashman,Keely•Cashman,"4 April 1999 in Sonora, California (USA)",,United States,2302012,,,,,,,,
2026 Winter Olympics,Male,John Steel•Hagenbuch,John Steel•Hagenbuch,"1 October 2001 in San Francisco, California (USA)",,United States,157260,,Dartmouth College,,,,,,
2026 Winter Olympics,Male,Spencer•Akira Howe,Spencer•Howe,"11 September 1996 in Burbank, California (USA)",,United States,157275,,,,,,,,
2026 Winter Olympics,Male,Anthony•Ponomarenko,Anthony•Ponomarenko,"5 January 2001 in San José, California (USA)",,United States,157280,,,,,,,,
2026 Winter Olympics,Female,"Kathryn ""Kate""•Gray",Kate•Gray,"29 June 2006 in Mammoth Lakes, California (USA)",,United States,1805937,,,,,,,,
2026 Winter Olympics,Female,Ashley•Farquharson,Ashley•Farquharson,"16 March 1999 in Sacramento, California (USA)",,United States,2302054,,,,,,,,
2026 Winter Olympics,Female,Mystique•Ro,Mystique•Ro,"18 July 1994 in Oceanside, California (USA)",,United States,157247,,,,,,,,
