Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1988 Winter Olympics,Male,Peter Allen•Oppegard,Peter•Oppegard,"23 August 1959 in Knoxville, Tennessee (USA)",,United States,96073,183 cm / 79 kg,"LAFSC, Los Angeles (USA)",,,,,,
1998 Winter Olympics; 2002 Winter Olympics; 2006 Winter Olympics; 2010 Winter Olympics,Female,Catherine•Raney Norman,Catherine•Raney Norman,"20 June 1980 in Nashville, Tennessee (USA)",,United States,99420,170 cm / 66 kg,"WASSC, West Allis (USA)",Cathy,,,,,
2006 Winter Olympics,Male,Charles Ryan•Leveille (Cox-),Charles•Leveille,"7 March 1983 in Chattanooga, Tennessee (USA)",,United States,110387,167 cm / 66 kg,,,,,,,
2018 Winter Olympics,Female,Emmi•Peltonen,Emmi•Peltonen,"29 November 1999 in Nashville, Tennessee (USA)",,Finland,137111,162 cm,Järvenpään SC,,,,,,
