Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1980 Winter Olympics; 1984 Winter Olympics; 1988 Winter Olympics,Female,Tamara Price•McKinney,Tamara•McKinney,"16 October 1962 in Lexington, Kentucky (USA)",,United States,81798,163 cm / 53 kg,,,,,,,
1960 Winter Olympics,Male,John Robert•Cress,John•Cress,"27 January 1935 in Clay County, Kentucky (USA)",,United States,84900,,,,,,,,
2022 Winter Olympics,Male,Justin•Schoenefeld,Justin•Schoenefeld,"13 August 1998 in Erlanger, Kentucky (USA)",,United States,149103,,,,,,,,
