Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1952 Summer Olympics,Female,Carole Helen•Frick (-Smith),Carol•Frick,"5 April 1933 in Queens, New York, New York (USA)","5 September 2011 in Marietta, Georgia (USA)",United States,51025,,Ohrbach Athletic Club,,,,,,
1924 Summer Olympics; 1928 Summer Olympics,Female,Agnes•Geraghty (-McAndrews),Agnes•Geraghty,"26 November 1907 in New York, New York (USA)","1 March 1974 in Oceanside, New York (USA)",United States,51027,,Women's Swimming Association,,,,,,
1936 Summer Olympics,Female,"Cornelia•Gilissen (-Schappel, -Desmond)",Cornelia•Gilissen,"21 September 1915 in New York, New York (USA)","21 March 1994 in Key Largo, Florida (USA)",United States,51031,,Women's Swimming Association,Corky,,,,,
1976 Summer Olympics,Female,"Kathryn Jean ""Kathy""•Heddy (-Silver, -Drum)",Kathy•Heddy,"4 February 1958 in Syracuse, New York (USA)",,United States,51052,168 cm / 61 kg,Central Jersey Aquatic Club,,,,,,
1928 Summer Olympics; 1932 Summer Olympics,Female,"Eleanor G.•Holm (-Jarret, -Rose, -Walker, -Whalen)",Eleanor•Holm,"6 December 1913 in Brooklyn, New York, New York (USA)","31 January 2004 in Miami, Florida (USA)",United States,51060,,Women's Swimming Association,,,,,,
1984 Summer Olympics,Female,"Kimberley Ann ""Kim""•Linehan",Kim•Linehan,"11 December 1962 in Bronxville, New York (USA)",,United States,51101,167 cm / 57 kg,"Texas Longhorns, Austin (USA)",,,,,,
1992 Summer Olympics,Female,Lea E.•Loveless (-Maurer),Lea•Loveless,"1 April 1971 in Yonkers, New York (USA)",,United States,51103,167 cm / 61 kg,,,,,,,
1956 Summer Olympics,Female,Shelley Isabel•Mann,Shelley•Mann,"15 October 1937 in New York, New York (USA)","24 March 2005 in Alexandria, Virginia (USA)",United States,51107,172 cm / 61 kg,"Walter Reed SC, Washington (USA)",,,,,,
1928 Summer Olympics,Female,Ethel M.•McGary (-Engelsen),Ethel•McGary,"21 October 1907 in New York, New York (USA)","5 May 1975 in Queens, New York, New York (USA)",United States,51114,,Women's Swimming Association,,,,,,
1924 Summer Olympics; 1928 Summer Olympics,Female,"Helen•Meany (-Balfe, -Gravis)",Helen•Meany,"15 December 1904 in New York, New York (USA)","21 July 1991 in Greenwich, Connecticut (USA)",United States,51119,152 cm,Women's Swimming Association,,,,,,
1952 Summer Olympics; 1956 Summer Olympics; 1960 Summer Olympics,Female,Paula Jean•Myers-Pope,Paula Jean•Myers-Pope,"11 November 1934 in Lackawanna, New York (USA)","9 June 1995 in Ventura, California (USA)",United States,51135,162 cm / 51 kg,"Sammy Lee Swim Club, Anaheim (USA)",,,,,,
1936 Summer Olympics,Female,Elizabeth Mary•Ryan,Elizabeth•Ryan,"4 January 1923 in New York, New York (USA)","May 1998 in Brooklyn, New York, New York (USA)",United States,51175,,Women's Swimming Association,,,,,,
1924 Summer Olympics,Female,Matilda•Scheurich (-Haires),Matilda•Scheurich,"11 July 1910 in New York, New York (USA)","July 1983 in New York, New York (USA)",United States,51183,168 cm,Women's Swimming Association,,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Female,Cristina•Teuscher,Cristina•Teuscher,"12 March 1978 in Bronx, New York (USA)",,United States,51215,185 cm / 68 kg,,,,,,,
1924 Summer Olympics,Female,Helen E.•Wainwright (-Stelling),Helen•Wainwright,"15 March 1906 in New York, New York (USA)","11 October 1965 in Hampton Bays, New York (USA)",United States,51228,155 cm,Women's Swimming Association,,,,,,
1964 Summer Olympics; 1968 Summer Olympics,Female,"Lillian Debra ""Pokey""•Watson (-Richardson)",Pokey•Watson,"11 July 1950 in Mineola, New York (USA)",,United States,51231,175 cm / 66 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1964 Summer Olympics,Male,Wayne Robert•Anderson,Wayne•Anderson,"4 April 1945 in Rockville Centre, New York (USA)",,United States,51253,175 cm / 70 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1956 Summer Olympics; 1960 Summer Olympics,Male,George Thomas•Breen,George•Breen,"19 July 1935 in Buffalo, New York (USA)",9 November 2019,United States,51274,183 cm / 83 kg,"Indianapolis AC, Indianapolis (USA)",,,,,,
1984 Summer Olympics,Male,"Richard John ""Rick""•Carey",Rick•Carey,"13 March 1963 in Mount Kisco, New York (USA)",,United States,51287,183 cm / 82 kg,"Texas Longhorns, Austin (USA)",,,,,,
1972 Summer Olympics,Male,"Michael Holman ""Mike""•Finneran",Mike•Finneran,"21 September 1948 in Rockville Centre, New York (USA)",,United States,51336,178 cm / 73 kg,"The Ohio State Buckeyes, Columbus (USA)",,,,,,
1932 Summer Olympics,Male,George Robert•Fissler,George•Fissler,"13 October 1906 in New York, New York (USA)","18 December 1975 in Martin, Florida (USA)",United States,51337,,"NYAC, New York (USA)",,,,,,
