Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1948 Summer Olympics,Male,"William Henry ""Bill""•Koll",Bill•Koll,"12 August 1923 in Fort Dodge, Iowa (USA)","27 September 2003 in State College, Pennsylvania (USA)",United States,60679,,"Iowa State Cyclones, Ames (USA)",,,,,,
1948 Summer Olympics,Male,"Gerald Grant ""Gerry""•Leeman",Gerry•Leeman,"20 June 1922 in Little Cedar, Iowa (USA)","10 October 2008 in Cedar Falls, Iowa (USA)",United States,60688,,"Iowa State Cyclones, Ames (USA)",,,,,,
1928 Summer Olympics,Male,"Alvin Roy ""Allie""•Morrison",Allie•Morrison,"29 June 1904 in Marshalltown, Iowa (USA)","18 April 1966 in Omaha, Nebraska (USA)",United States,60719,,"Illinois Fighting Illini, Champaign (USA)",,,,,,
1968 Summer Olympics,Male,"Roy Thomas ""Tom""•Peckham",Tom•Peckham,"28 December 1943 in Cresco, Iowa (USA)",,United States,60730,188 cm / 87 kg,"Iowa State Cyclones, Ames (USA)",,,,,,
1956 Summer Olympics,Male,Dale Oren•Thomas,Dale•Thomas,"26 February 1923 in Cedar Rapids, Iowa (USA)","4 March 2004 in Corvallis, Oregon (USA)",United States,60780,172 cm / 84 kg,,,,,,,
1956 Summer Olympics,Male,Kent Harold•Townley,Kent•Townley,"18 January 1930 in Sioux City, Iowa (USA)","26 May 2005 in ?, Georgia (USA)",United States,60783,167 cm / 61 kg,"Iowa State Cyclones, Ames (USA)",,,,,,
1936 Summer Olympics,Male,William Glenn•Waterhouse,William•Waterhouse,"18 April 1893 in Cedar Rapids, Iowa (USA)","9 December 1973 in Berkeley, California (USA)",United States,64109,,Richmond and San Francisco Yacht Clubs,,,,,,
1992 Summer Olympics,Female,Natasha E.•Kaiser-Brown,Natasha•Kaiser-Brown,"14 May 1967 in Des Moines, Iowa (USA)",,United States,77883,175 cm / 59 kg,Southern California Cheetahs,,,,,,
1932 Summer Olympics,Male,"Richard Alvah ""Dick""•Barber",Dick•Barber,"24 July 1910 in Sibley, Iowa (USA)","22 May 1983 in La Jara, Colorado (USA)",United States,78072,180 cm / 82 kg,"USC Trojans, Los Angeles (USA)",,,,,,
1960 Summer Olympics,Male,"Terence Eugene ""Terry""•Beucher",Terry•Beucher,"19 February 1937 in Farmersburg, Iowa (USA)",,United States,78109,185 cm / 91 kg,"US Air Force, (USA)",,,,,,
1924 Summer Olympics,Male,"Charles Robert ""Charley""•Brookins",Charley•Brookins,"17 September 1899 in Oskaloosa, Iowa (USA)","15 August 1960 in Des Moines, Iowa (USA)",United States,78155,175 cm / 64 kg,"Iowa Hawkeyes, Iowa City (USA)",,,,,,
1928 Summer Olympics,Male,Sabin William•Carr,Sabin•Carr,"4 September 1904 in Dubuque, Iowa (USA)","12 September 1983 in Ventura, California (USA)",United States,78204,185 cm / 76 kg,"Yale Bulldogs, New Haven (USA)",,,,,,
1924 Summer Olympics,Male,"Charles Frank ""Chan""•Coulter",Chan•Coulter,"24 September 1901 in Graham Township, Iowa (USA)","22 August 1991 in Iowa City, Iowa (USA)",United States,78268,183 cm / 74 kg,"Iowa Hawkeyes, Iowa City (USA)",,,,,,
1928 Summer Olympics,Male,Frank Josef•Cuhel,Frank•Cuhel,"28 September 1904 in Cedar Rapids, Iowa (USA)","22 February 1943 in Tejo River, near Lisboa (POR)",United States,78283,178 cm / 73 kg,"Iowa Hawkeyes, Iowa City (USA)",Bab,,,,,
1972 Summer Olympics; 1976 Summer Olympics,Male,"Allan Dean ""Al""•Feuerbach",Al•Feuerbach,"14 January 1948 in Preston, Iowa (USA)",,United States,78394,186 cm / 120 kg,"Pacific Coast Club, Long Beach (USA)",,,,,,
1928 Summer Olympics,Male,Charles Edwin•Haworth,Charles•Haworth,"25 August 1906 in New Sharon, Iowa (USA)","4 August 1986 in Tallahassee, Florida (USA)",United States,78529,173 cm / 59 kg,"Penn College, Iowa",,,,,,
1960 Summer Olympics,Male,"Robert Charles ""Bob""•Soth",Bob•Soth,"6 April 1933 in Tama, Iowa (USA)",,United States,79072,173 cm / 61 kg,"Southern California Striders, Anaheim (USA)",,,,,,
