Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
2004 Summer Olympics,Male,Andrew•Rock,Andrew•Rock,"23 January 1982 in Marshfield, Wisconsin (USA)",,United States,107824,185 cm / 79 kg,"UW-L Eagles, La Crosse (USA) / Nike, Beaverton (USA)",,,,,,
2008 Summer Olympics,Female,Sally•Barkow,Sally•Barkow,"10 July 1980 in Waukesha, Wisconsin (USA)",,United States,111706,168 cm / 82 kg,Pine Lake Yacht Club,,,,,,
2008 Summer Olympics,Male,Garrett•Weber-Gale,Garrett•Weber-Gale,"6 August 1985 in Stevens Point, Wisconsin (USA)",,United States,115782,188 cm / 82 kg,"Texas Longhorns, Austin (USA)",,,,,,
2008 Summer Olympics,Female,Chellsie Marie•Memmel (-Maier),Chellsie•Memmel,"23 June 1988 in West Allis, Wisconsin (USA)",,United States,117650,160 cm / 54 kg,M/M Gymnastics,,,,,,
2012 Summer Olympics,Female,Lauren Marie•Sesselmann,Lauren•Sesselmann,"14 August 1983 in Marshfield, Wisconsin (USA)",,Canada,122763,173 cm / 71 kg,"unattached, (MIX)",,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Female,Gwen Rosemary•Jorgensen (-Lemieux),Gwen•Jorgensen,"25 April 1986 in Waukesha, Wisconsin (USA)",,United States,126528,178 cm / 59 kg,,,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Male,"Benjamin Errol ""Ben""•Provisor",Ben•Provisor,"26 June 1990 in Stevens Point, Wisconsin (USA)",,United States,126702,173 cm / 88 kg,"Sunkist Kids Wrestling Club, Scottsdale (USA)",,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Male,Michael•McPhail,Michael•McPhail,"15 December 1981 in Platteville, Wisconsin (USA)",,United States,126739,183 cm / 89 kg,"US Army Marksmanship Unit, Fort Benning, Georgia (USA)",,,,,,
2016 Summer Olympics,Female,Ariana Kira•Hilborna (Zvērs-),Ariana•Hilborna,"19 September 1980 in Greendale, Wisconsin (USA)",,Latvia,130992,167 cm / 52 kg,"Sonoran Distance Project, USA",,,,,,
2016 Summer Olympics,Female,Heather•Miller-Koch,Heather•Miller-Koch,"30 March 1987 in Madison, Wisconsin (USA)",,United States,132032,175 cm / 64 kg,Central Park Track Club,,,,,,
2016 Summer Olympics,Male,Jesse David•Thielke,Jesse•Thielke,"9 June 1992 in West Bend, Wisconsin (USA)",,United States,136403,170 cm / 68 kg,"NYAC, New York (USA)",,,,,,
2020 Summer Olympics,Female,Rae Lin Marie•D'Alie,Rae Lin•D'Alie,"31 October 1987 in Waterford, Wisconsin (USA)",,Italy,144032,,,,,,,,
2020 Summer Olympics; 2024 Summer Olympics,Female,Emily•Sisson,Emily•Sisson,"12 October 1991 in Milwaukee, Wisconsin (USA)",,United States,147106,157 cm,,,,,,,
2020 Summer Olympics,Female,Molly Elizabeth•Seidel,Molly•Seidel,"12 July 1994 in Brookfield, Wisconsin (USA)",,United States,147120,165 cm / 52 kg,,,,,,,
2020 Summer Olympics; 2024 Summer Olympics,Female,Jessica•Thoennes,Jessica•Thoennes,"20 September 1995 in Madison, Wisconsin (USA)",,United States,147222,188 cm,,,,,,,
2020 Summer Olympics; 2024 Summer Olympics,Female,Madeleine•Wanamaker,Madeleine•Wanamaker,"14 February 1995 in Neenah, Wisconsin (USA)",,United States,147226,180 cm / 75 kg,,,,,,,
2024 Summer Olympics,Male,Tyrese John•Haliburton,Tyrese•Haliburton,"29 February 2000 in Oshkosh, Wisconsin (USA)",,United States,150907,,"Indiana Pacers, Indianapolis (USA)",,,,,,
2024 Summer Olympics,Female,Maria Celia•Laborde,Maria•Laborde,"2 August 1990 in Kenosha, Wisconsin (USA)",,United States,153381,,,,,,,,
2024 Summer Olympics,Male,Nicholas•Rusher,Nicholas•Rusher,"10 June 1999 in West Bend, Wisconsin (USA)",,United States,153872,,Yale University,,,,,,
2024 Summer Olympics,Female,Sophia•Vitas,Sophia•Vitas,"22 December 1992 in Franklin, Wisconsin (USA)",,United States,153864,,University of Wisconsin,,,,,,
2024 Summer Olympics,Female,Lauren•O'Connor,Lauren•O'Connor,"10 August 1998 in Belleville, Wisconsin (USA)",,United States,153860,,University of Wisconsin,,,,,,
2024 Summer Olympics,Female,Mary Anne•Theisen-Lappen,Mary•Theisen-Lappen,"3 November 1990 in Eau Claire, Wisconsin (USA)",,United States,155588,,,,,,,,
2024 Summer Olympics,Male,Payton Jon•Jacobson,Payton•Jacobson,"12 September 2002 in Elkhorn, Wisconsin (USA)",,United States,155759,,Northern Michigan,,,,,,
