Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1932 Summer Olympics; 1936 Summer Olympics,Male,"William Westcott ""Bill""•Boddington",Bill•Boddington,"22 November 1910 in Jersey City, New Jersey (USA)","15 November 1996 in Colorado Springs, Colorado (USA)",United States,20382,,Westchester Field Hockey Club,,,,,,
1932 Summer Olympics,Male,Harold Suydam•Brewster,Harold•Brewster,"2 May 1903 in Lakewood, New Jersey (USA)","3 September 1994 in Lakeland, Florida (USA)",United States,20383,,,Mouse,,,,,
1984 Summer Olympics,Male,"Robert Gordon ""Bob""•Stiles",Bob•Stiles,"12 September 1959 in Hackensack, New Jersey (USA)",,United States,20431,188 cm / 86 kg,,,,,,,
1996 Summer Olympics,Male,"Thomas ""Tom""•Vano",Tom•Vano,"26 October 1970 in Plainfield, New Jersey (USA)",,United States,20441,178 cm / 75 kg,,,,,,,
1948 Summer Olympics,Female,Helena Mroczkowska•Dow,Helena•Dow,"27 October 1917 in Paterson, New Jersey (USA)","22 April 1998 in New York, New York (USA)",United States,20997,,"Fencers Club, New York (USA)",,,,,,
1924 Summer Olympics,Female,"Adelaide Josephine ""Adeline""•Gehrig (-Pilke)",Adeline•Gehrig,"11 June 1887 in Newark, New Jersey (USA)","5 March 1944 in Bronx, New York (USA)",United States,21000,169 cm / 67 kg,"New York Turnverein, New York (USA)",,,,,,
1964 Summer Olympics; 1976 Summer Olympics,Female,Denise Catherine•O'Connor,Denise•O'Connor,"18 May 1935 in Bayonne, New Jersey (USA)",,United States,21011,175 cm / 68 kg,"Salle Santelli, New York (USA)",,,,,,
1972 Summer Olympics; 1976 Summer Olympics,Female,Ann Patricia•O'Donnell (-Russell),Ann•O'Donnell,"8 March 1947 in Bayonne, New Jersey (USA)",,United States,21012,158 cm / 47 kg,"Salle Santelli, New York (USA)",,,,,,
1960 Summer Olympics,Female,Evelyn Florence•Terhune (-Fuller),Evelyn•Terhune,"21 July 1932 in Jersey City, New Jersey (USA)","8 June 1981 in Columbus, Ohio (USA)",United States,21018,165 cm / 52 kg,"Salle Santelli, New York (USA)",Terry,,,,,
1984 Summer Olympics,Male,"James Lancefield ""Jim""•Kerr",Jim•Kerr,"17 August 1940 in Plainfield, New Jersey (USA)","7 May 2023 in Los Angeles, California (USA)",United States Virgin Islands,22591,182 cm / 73 kg,,,,,,,
1948 Summer Olympics,Male,"Diaz Victor ""Dean""•Cetrulo",Dean•Cetrulo,"24 February 1919 in Newark, New Jersey (USA)","9 May 2010 in Bay Head, New Jersey (USA)",United States,23678,,"Salle Santelli, New York (USA)",,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Male,"Robert Thomas ""Bob""•Cottingham, Jr.",Bob•Cottingham,"16 April 1966 in Orange, New Jersey (USA)",,United States,23684,183 cm / 48 kg,,,,,,,
1936 Summer Olympics,Male,Warren Alvin•Dow,Warren•Dow,"12 January 1905 in Paterson, New Jersey (USA)","22 November 1965 in Westwood, New Jersey (USA)",United States,23696,,Commonwealth Club,,,,,,
1948 Summer Olympics,Male,James Hummitzsch•Flynn,James•Flynn,"8 August 1907 in Paterson, New Jersey (USA)","15 August 2000 in West Orange, New Jersey (USA)",United States,23701,,"NYAC, New York (USA)",,,,,,
1924 Summer Olympics,Male,John Ernest•Gignoux,Ernest•Gignoux,"26 August 1874 in Jersey City, New Jersey (USA)","14 September 1955 in New York, New York (USA)",United States,23708,,"NYAC, New York (USA)",,,,,,
1976 Summer Olympics,Male,"Martin ""Marty""•Lang",Marty•Lang,"20 May 1949 in Jersey City, New Jersey (USA)",,United States,23733,183 cm / 75 kg,"Salle Santelli, New York (USA)",,,,,,
1976 Summer Olympics,Male,"Thomas John ""Tom""•Losonczy",Tom•Losonczy,"19 July 1953 in Passaic, New Jersey (USA)",,United States,23743,191 cm / 77 kg,"NYAC, New York (USA)",,,,,,
1984 Summer Olympics; 1988 Summer Olympics; 1992 Summer Olympics,Male,"George Steven ""Steve""•Mormando",Steve•Mormando,"14 August 1955 in Toms River, New Jersey (USA)",,United States,23763,188 cm / 82 kg,"Fencers Club, New York (USA)",,,,,,
1936 Summer Olympics,Male,"William Thomas ""Bill""•Pecora, II",Bill•Pecora,"1 February 1913 in Newark, New Jersey (USA)","19 July 1972 in Washington, District of Columbia (USA)",United States,23777,,Peroy Salle d'Armes,,,,,,
1928 Summer Olympics,Male,Harold Marvin•Rayner,Harold•Rayner,"27 July 1888 in Glen Ridge, New Jersey (USA)","8 December 1954 in Montrose, New York (USA)",United States,23783,178 cm,Washington Fencers Club,,,,,,
1984 Summer Olympics,Male,"Philip Vincent ""Phil""•Reilly",Phil•Reilly,"11 January 1952 in Newark, New Jersey (USA)",,United States,23784,183 cm / 77 kg,"NYAC, New York (USA)",,,,,,
1996 Summer Olympics,Female,Carin Leslie•Gabarra (Jennings-),Carin•Gabarra,"9 January 1965 in East Orange, New Jersey (USA)",,United States,27677,173 cm / 61 kg,,,,,,,
1928 Summer Olympics,Male,"Robert ""Bobby""•Aitken, Jr.",Bobby•Aitken,"19 October 1904 in Clifton, New Jersey (USA)","20 December 1962 in Paterson, New Jersey (USA)",United States,27687,,Caledonian Football Club,,,,,,
1972 Summer Olympics,Male,"Walter Elliott ""Casey""•Bahr, Jr.",Casey•Bahr,"20 September 1948 in Mount Holly, New Jersey (USA)",,United States,27693,175 cm / 77 kg,"US Naval Academy, Annapolis (USA)",,,,,,
1928 Summer Olympics,Male,"Albert•Cooper, Jr.",Albert•Cooper,"23 February 1904 in Trenton, New Jersey (USA)","December 1993 in Vincentown, New Jersey (USA)",United States,27716,,Trenton Football Club,,,,,,
1924 Summer Olympics,Male,"James Edward ""Jimmy""•Douglas",Jimmy•Douglas,"12 January 1898 in East Newark, New Jersey (USA)","5 March 1972 in Point Pleasant, New Jersey (USA)",United States,27732,,"Newark Skeeters, Newark (USA)",,,,,,
1928 Summer Olympics,Male,John J.•Duffy,John•Duffy,"6 October 1905 in Kearny, New Jersey (USA)","27 September 1984 in Woburn, Massachusetts (USA)",United States,27734,,Independent Football Club,,,,,,
1936 Summer Olympics,Male,"William John ""Bill""•Fiedler",Bill•Fiedler,"10 January 1910 in Brick, New Jersey (USA)","30 September 1985 in Brick, New Jersey (USA)",United States,27739,,"Philadelphia Americans, Philadelphia (USA)",,,,,,
1928 Summer Olympics,Male,"James Aloysius ""Jimmy""•Gallagher",Jimmy•Gallagher,"8 June 1909 in Newark, New Jersey (USA)","16 April 1992 in Neptune Township, New Jersey (USA)",United States,27746,,Ryerson Juniors,,,,,,
1988 Summer Olympics,Male,John Andrew•Harkes,John•Harkes,"8 March 1967 in Kearny, New Jersey (USA)",,United States,27751,180 cm / 75 kg,"unattached, (MIX)",,,,,,
1928 Summer Olympics,Male,"Henry C. ""Razzo""•Carroll",Razzo•Carroll,"12 July 1909 in ?, New Jersey (USA)","14 January 1999 in Jersey City, New Jersey (USA)",United States,27798,,"Bayonne Rovers, Bayonne (USA)",,,,,,
1936 Summer Olympics,Male,Peter Paul•Pietras,Peter•Pietras,"21 April 1908 in Trenton, New Jersey (USA)","15 April 1993 in Trenton, New Jersey (USA)",United States,27804,,"Philadelphia Americans, Philadelphia (USA)",,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Male,Claudio Alejandro•Reyna,Claudio•Reyna,"20 July 1973 in Livingston, New Jersey (USA)",,United States,27810,178 cm / 72 kg,"Virginia Cavaliers, Charlottesville (USA) / Bayer 04 Leverkusen, Leverkusen (GER)",Captain America,,,,,
1952 Summer Olympics,Male,"William Ross ""Bill""•Sheppell",Bill•Sheppell,"11 March 1926 in Kearny, New Jersey (USA)",24 August 2012,United States,27818,,Newark Sport Club,,,,,,
1972 Summer Olympics,Male,Neil Joseph•Stam,Neil•Stam,"7 January 1942 in Hackensack, New Jersey (USA)",,United States,27825,181 cm / 80 kg,\N,,,,,,
1988 Summer Olympics,Male,Peter Joseph•Vermes,Peter•Vermes,"21 November 1966 in Willingboro, New Jersey (USA)",,United States,27836,183 cm / 79 kg,"Rutgers Scarlet Knights, New Brunswick (USA)",,,,,,
1936 Summer Olympics,Male,"Ferdinand J. ""Fred""•Zbikowski (-Shields)",Fred•Zbikowski,"18 November 1912 in Harrison, New Jersey (USA)","28 January 1985 in Harrison, New Jersey (USA)",United States,27844,,Scotch American Club,,,,,,
1936 Summer Olympics,Female,"Jean ""Jennie""•Caputo (-Pascuzzi)",Jennie•Caputo,"5 January 1918 in Newark, New Jersey (USA)","29 January 1996 in Morristown, New Jersey (USA)",United States,29228,,"National Turnverein, Newark (USA)",,,,,,
1948 Summer Olympics; 1952 Summer Olympics,Female,Dorothy Katherine•Dalton,Dorothy•Dalton,"1 August 1922 in Newark, New Jersey (USA)",9 May 1973,United States,29235,,Bloomfield Turners,,,,,,
1936 Summer Olympics,Female,Irma•Haubold (Pezzia-),Irma•Haubold,"20 November 1908 in Union City, New Jersey (USA)","4 April 1996 in Ridgefield, New Jersey (USA)",United States,29247,,"Swiss Turnverein, Union City (USA)",Chip,,,,,
1936 Summer Olympics,Female,Marie Martha•Kibler (-Phillips),Marie•Kibler,"29 June 1912 in Atlantic City, New Jersey (USA)","1 July 1978 in Annapolis, Maryland (USA)",United States,29254,,"Philadelphia Turngemeinde, Philadelphia (USA)",,,,,,
1952 Summer Olympics,Female,Doris Ann•Kirkman (-Cannon),Doris•Kirkman,"15 July 1930 in Elizabeth, New Jersey (USA)","16 June 2010 in Gap, Pennsylvania (USA)",United States,29255,,Swiss Gymnastics Society,,,,,,
1936 Summer Olympics,Female,"Ada•Lunardoni (-Cumiskey, -Hutcheon)",Ada•Lunardoni,"8 March 1911 in West Hoboken, New Jersey (USA)","11 January 2003 in Hackettstown, New Jersey (USA)",United States,29259,,,,,,,,
1972 Summer Olympics,Female,Roxanne Taillard•Pierce (-Mancha),Roxanne•Pierce,"14 October 1954 in Springfield, New Jersey (USA)",,United States,29275,163 cm / 48 kg,MarVaTeens Gymnastics Club,,,,,,
1948 Summer Olympics,Female,Helen Mary•Schifano (-Sjursen),Helen•Schifano,"13 April 1922 in Newark, New Jersey (USA)","9 November 2007 in Fanwood, New Jersey (USA)",United States,29281,,Elizabeth Turners,,,,,,
1960 Summer Olympics,Female,Gail Evelyn•Sontgerath (-Whitney),Gail•Sontgerath,"11 March 1944 in ?, New Jersey (USA)",,United States,29287,162 cm / 54 kg,West Palm Beach Club,,,,,,
1932 Summer Olympics; 1936 Summer Olympics; 1948 Summer Olympics,Male,Frank Joseph•Cumiskey,Frank•Cumiskey,"6 September 1912 in West New York, New Jersey (USA)","22 July 2004 in Vero Beach, Florida (USA)",United States,31305,,Swiss Gymnastics Society,,,,,,
1948 Summer Olympics; 1952 Summer Olympics,Male,Vincent John•D'Autorio,Vincent•D'Autorio,"1 October 1915 in Newark, New Jersey (USA)","10 September 2008 in Sarasota, Florida (USA)",United States,31308,163 cm,Swiss Gymnastics Society,,,,,,
1928 Summer Olympics; 1932 Summer Olympics; 1936 Summer Olympics,Male,Frank Otto•Haubold,Frank•Haubold,"23 March 1906 in Union City, New Jersey (USA)","March 1985 in Ridgefield, New Jersey (USA)",United States,31336,,"Swiss Turnverein, Union City (USA)",,,,,,
1952 Summer Olympics,Male,"Donald Joseph ""Don""•Holder",Don•Holder,"29 September 1928 in Jersey City, New Jersey (USA)",1 September 2015,United States,31346,,"Old Swiss Turners, (USA)",,,,,,
1960 Summer Olympics,Male,"Frederick Charles ""Fred""•Orlofsky",Fred•Orlofsky,"8 April 1937 in North Bergen, New Jersey (USA)",,United States,31398,173 cm / 61 kg,"Southern Illinois Salukis, Carbondale (USA)",,,,,,
1936 Summer Olympics,Male,"Arthur Elmer ""Artie""•Pitt",Artie•Pitt,"14 August 1913 in West New York, New Jersey (USA)","1 February 2002 in Teaneck, New Jersey (USA)",United States,31401,163 cm / 57 kg,"Swiss Turnverein, Union City (USA)",,,,,,
1964 Summer Olympics,Male,"Gregor Richard ""Greg""•Weiss",Greg•Weiss,"18 February 1941 in Newark, New Jersey (USA)",,United States,31471,167 cm / 64 kg,U.S. Air Force/Penn State University,,,,,,
1984 Summer Olympics,Female,"Pamela Joan ""Pam""•Boyd (-Petroski)",Pam•Boyd,"27 September 1955 in Atlantic City, New Jersey (USA)",,United States,32921,167 cm / 73 kg,"National Team, (USA)",,,,,,
1996 Summer Olympics,Female,Jennifer Marlene•Demby-Horton,Jennifer•Demby-Horton,"10 August 1968 in Wharton, New Jersey (USA)",,United States,32930,190 cm / 70 kg,,,,,,,
1984 Summer Olympics; 1988 Summer Olympics; 1992 Summer Olympics,Female,"Cynthia Esther ""Cindy""•Stinger",Cindy•Stinger,"9 July 1958 in Trenton, New Jersey (USA)",,United States,32951,172 cm / 64 kg,,,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Male,"James Johann ""Jim""•Buehning",Jim•Buehning,"3 June 1957 in Summit, New Jersey (USA)",,United States,32962,198 cm / 95 kg,,,,,,,
1972 Summer Olympics,Male,"Thomas Joseph ""Tom""•Hardiman",Tom•Hardiman,"2 August 1947 in Trenton, New Jersey (USA)",,United States,32985,188 cm / 85 kg,,,,,,,
1972 Summer Olympics; 1976 Summer Olympics,Male,"Robert Earl ""Bob""•Sparks",Bob•Sparks,"11 September 1947 in Jersey City, New Jersey (USA)",,United States,33018,191 cm / 84 kg,"US Army, (USA)",,,,,,
1996 Summer Olympics,Female,Liliko•Ogasawara,Liliko•Ogasawara,"21 May 1972 in Englewood, New Jersey (USA)",,United States,33273,66 kg,,,,,,,
1976 Summer Olympics,Male,"Joseph Robert ""Joe""•Bost",Joe•Bost,"4 August 1956 in Irvington, New Jersey (USA)",,United States,33507,160 cm / 63 kg,Judo Tech,,,,,,
1984 Summer Olympics,Male,"Douglas Edward ""Doug""•Nelson",Doug•Nelson,"25 May 1959 in Englewood, New Jersey (USA)",,United States,34138,185 cm / 107 kg,APA Recreation Center,,,,,,
1984 Summer Olympics; 1988 Summer Olympics; 1992 Summer Olympics,Male,"Michael Lee ""Mike""•Swain",Mike•Swain,"21 December 1960 in Elizabeth, New Jersey (USA)",,United States,34428,175 cm / 71 kg,"Cranford Judo & Karate Center, Cranford (USA)",,,,,,
1972 Summer Olympics,Male,Scott•Scheuermann,Scott•Scheuermann,"23 April 1954 in Morristown, New Jersey (USA)",,Canada,34664,174 cm / 65 kg,,,,,,,
1956 Summer Olympics,Male,"William Jules ""Bill""•Andre",Bill•Andre,"23 September 1931 in Montclair, New Jersey (USA)",17 October 2019,United States,35138,178 cm / 68 kg,"US Naval Academy, Annapolis (USA)",,,,,,
1976 Summer Olympics,Female,"Pamela Jane ""Pam""•Behrens (-Golding)",Pam•Behrens,"22 September 1946 in Camden, New Jersey (USA)",,United States,40434,179 cm / 81 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
