Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
2008 Summer Olympics,Female,"Jennifer ""Jen""•Kaido",Jen•Kaido,"14 March 1981 in Glendale, Arizona (USA)",,United States,117942,183 cm / 82 kg,Saugatuck R C,,,,,,
2012 Summer Olympics,Female,Caitlin•Leverenz (-Smith),Caitlin•Leverenz,"26 February 1991 in Tucson, Arizona (USA)",,United States,126654,173 cm / 73 kg,"California Golden Bears, Berkeley (USA)",,,,,,
2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics,Male,"William Bundu ""Will""•Claye",Will•Claye,"13 June 1991 in Tucson, Arizona (USA)",,United States,126797,181 cm / 72 kg,"Florida Gators, Gainesville (USA)",,,,,,
2012 Summer Olympics,Female,Breeja•Larson,Breeja•Larson,"16 April 1992 in Mesa, Arizona (USA)",,United States,126800,183 cm / 73 kg,"Texas A&M Aggies, College Station (USA)",,,,,,
2012 Summer Olympics,Female,Georganne Rochelle•Moline,Georganne•Moline,"6 March 1990 in Phoenix, Arizona (USA)",,United States,127108,178 cm / 59 kg,"Arizona Wildcats, Tucson (USA)",,,,,,
2016 Summer Olympics,Female,Katarina Saša•Simonović,Katarina•Simonović,"25 October 1994 in Mesa, Arizona (USA)",,Serbia,131711,164 cm / 64 kg,Arizona State University Sun Devils (USA) / PK Proleter (SRB),,,,,Катарина Саша•Симоновић,
2016 Summer Olympics; 2020 Summer Olympics,Female,Julie Beth•Johnston-Ertz,Julie•Johnston-Ertz,"6 April 1992 in Phoenix, Arizona (USA)",,United States,132089,170 cm / 65 kg,"Chicago Red Stars, Chicago (USA)",,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Male,Devon Christopher•Allen,Devon•Allen,"12 December 1994 in Phoenix, Arizona (USA)",,United States,136243,185 cm / 84 kg,"Oregon Ducks, Eugene (USA)",Dev,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Male,Corben•Sharrah,Corben•Sharrah,"20 April 1992 in Tucson, Arizona (USA)",,United States,136295,183 cm / 85 kg,Daylight Cycle Co [United States of America],,,,,,
2016 Summer Olympics,Male,"Alexander Michael ""Alex""•Naddour",Alex•Naddour,"4 March 1991 in Gilbert, Arizona (USA)",,United States,136309,170 cm / 70 kg,USA Youth Fitness Centre,,,,,,
2016 Summer Olympics,Male,Pau Gaspar•Tonnesen Ricart,Pau•Tonnesen,"24 October 1992 in Tempe, Arizona (USA)",,Spain,136551,185 cm / 77 kg,"University of Arizona, USA",,,,,,
2020 Summer Olympics,Male,Matisse Vincent•Thybulle,Matisse•Thybulle,"4 March 1997 in Scottsdale, Arizona (USA)",,Australia,140732,201 cm / 91 kg,"Philadelphia 76ers, Philadelphia (USA)",,,,,,
2020 Summer Olympics,Female,Kelsey Jean•Harshman (Jenkins-),Kelsey•Harshman,"10 November 1996 in Tucson, Arizona (USA)",,Canada,141436,,,,,,,,
2020 Summer Olympics,Male,Ian Michael•Kinsler,Ian•Kinsler,"22 June 1982 in Tucson, Arizona (USA)",,Israel,143966,183 cm,"Long Island Ducks, Central Islip (USA)",,,,,,
2020 Summer Olympics,Male,Scott Hunter•Burcham,Scott•Burcham,"17 June 1993 in Phoenix, Arizona (USA)",,Israel,143978,180 cm,"Albuquerque Isotopes, Albuquerque (USA)",,,,,,
2020 Summer Olympics,Male,Gavin Earl•Edwards,Gavin Earl•Edwards,"15 January 1988 in Phoenix, Arizona (USA)",,Japan,144545,,"Chiba Jets Funabashi, Funabashi (JPN)",,,,,エドワーズ•ギャビン,
2020 Summer Olympics,Female,Dallas Jade•Escobedo Gosch (-Magee),Dallas•Escobedo,"12 April 1992 in Glendale, Arizona (USA)",,Mexico,145249,,,,,,,,
2020 Summer Olympics,Male,Manuel•Barreda,Manuel•Barreda,"8 October 1988 in Prescott, Arizona (USA)",,Mexico,145288,180 cm,"Norfolk Tides, Norfolk (USA)",Manny,,,,,
2020 Summer Olympics,Male,Stevan Andria•Mićić,Stevan•Mićić,"4 April 1996 in Mesa, Arizona (USA)",,Serbia,146610,,,,,,,,
2020 Summer Olympics,Female,Sarah Marie•Sponcil,Sarah•Sponcil,"16 August 1996 in Phoenix, Arizona (USA)",,United States,147157,175 cm,,,,,,,
2020 Summer Olympics; 2024 Summer Olympics,Female,Jade Ashtyn•Carey,Jade•Carey,"27 May 2000 in Phoenix, Arizona (USA)",,United States,147191,157 cm,,,,,,,
2020 Summer Olympics,Female,MyKayla Brooke•Skinner-Harmer,MyKayla•Skinner,"9 December 1996 in Gilbert, Arizona (USA)",,United States,147193,152 cm,,,,,,,
2020 Summer Olympics,Female,Alana•Smith,Alana•Smith,"20 October 2000 in Mesa, Arizona (USA)",,United States,147244,,,,,,,,
2020 Summer Olympics,Female,Brighton•Zeuner,Brighton•Zeuner,"14 July 2004 in Scottsdale, Arizona (USA)",,United States,147246,,,,,,,,
2020 Summer Olympics,Male,Jamie Vaughn•Westbrook,Jamie•Westbrook,"18 June 1995 in Gilbert, Arizona (USA)",,United States,147385,175 cm,,,,,,,
2020 Summer Olympics; 2024 Summer Olympics,Male,Brandon Alexander•McNulty,Brandon•McNulty,"2 April 1998 in Phoenix, Arizona (USA)",,United States,147406,,"UAE Team Emirates, (UAE)",,,,,,
2020 Summer Olympics,Male,Brett•Thompson,Brett•Thompson,"17 August 1990 in Tempe, Arizona (USA)",,United States,147429,193 cm / 102 kg,,,,,,,
2020 Summer Olympics; 2024 Summer Olympics,Male,Jagger Jesse•Eaton,Jagger•Eaton,"21 February 2001 in Mesa, Arizona (USA)",,United States,147458,175 cm,,,,,,,
2024 Summer Olympics,Male,Abdihamid•Nur,Abdihamid•Nur,"14 October 1997 in Phoenix, Arizona (USA)",,United States,150647,,Northern Arizona University,,,,,,
2024 Summer Olympics,Male,Cameron Donald•Wood,Cameron•Wood,"16 November 2001 in Avondale, Arizona (USA)",,United States,151684,,Connections Academy (Online) ‘20,,,,,,
2024 Summer Olympics,Female,Daleny•Vaughn,Daleny•Vaughn,"27 March 2001 in Tucson, Arizona (USA)",,United States,151679,,,,,,,,
2024 Summer Olympics,Female,Paige•Heyn,Paige•Heyn,"20 January 2008 in Tempe, Arizona (USA)",,United States,154289,,,,,,,,
2024 Summer Olympics,Male,Jackson Keaton•Jones,Keaton•Jones,"13 October 2004 in Gilbert, Arizona (USA)",,United States,154797,,,,,,,,
