Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1948 Summer Olympics,Male,Roland Eugene•Sink,Roland•Sink,"5 April 1926 in Columbus, Nebraska (USA)",18 May 2015,United States,79046,170 cm / 64 kg,"USC Trojans, Los Angeles (USA)",,,,,,
2000 Summer Olympics,Female,"Teri Sue•Tunks (Steer-, -Cantwell)",Teri•Tunks,"3 October 1975 in Crete, Nebraska (USA)",,United States,89165,180 cm / 86 kg,"Nike, Beaverton (USA)",,,,,,
2000 Summer Olympics; 2004 Summer Olympics,Male,Jordan•Malloch,Jordan•Malloch,"2 September 1978 in Columbus, Nebraska (USA)",,United States,90278,182 cm / 88 kg,,,,,,,
2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics; 2012 Summer Olympics,Male,Jason Alan•Parker,Jason•Parker,"27 June 1974 in Omaha, Nebraska (USA)",,United States,93187,178 cm / 77 kg,"USA Army Markmanship Unit, Fort Benning, Georgia",,,,,,
2000 Summer Olympics,Female,Allison Elizabeth•Weston,Allison•Weston,"19 February 1974 in Papillion, Nebraska (USA)",,United States,94593,183 cm / 77 kg,"Nebraska Cornhuskers, Lincoln (USA)",,,,,,
2000 Summer Olympics,Male,Terry Michael•Brands,Terry•Brands,"9 April 1968 in Omaha, Nebraska (USA)",,United States,102411,162 cm / 58 kg,"Hawkeye Wrestling Club, Tulare (USA)",,,,,,
2004 Summer Olympics,Male,Adam•Mania,Adam•Mania,"31 August 1983 in Hickman, Nebraska (USA)",,Poland,103412,178 cm / 83 kg,"Wisconsin Badgers, Madison (USA)",,,,,,
2004 Summer Olympics,Male,Scott•Usher,Scott•Usher,"27 April 1983 in Fullerton, Nebraska (USA)",,United States,103580,187 cm / 81 kg,Boilermaker Aquatics,,,,,,
2004 Summer Olympics; 2012 Summer Olympics,Male,"Andrew Stephen ""Andy""•Roddick",Andy•Roddick,"30 August 1982 in Omaha, Nebraska (USA)",,United States,107359,187 cm / 89 kg,,A-Rod,,,,,
2004 Summer Olympics; 2008 Summer Olympics,Male,"Bradley ""Brad""•Vering",Brad•Vering,"21 August 1977 in Schuyler, Nebraska (USA)",,United States,107627,175 cm / 84 kg,"Sunkist Kids Wrestling Club, Scottsdale (USA)",,,,,,
2012 Summer Olympics,Male,David•Marcus,David•Marcus,"28 August 1980 in Omaha, Nebraska (USA)",,Canada,122755,175 cm / 61 kg,,,,,,,
2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics; 2024 Summer Olympics,Female,Jordan Quinn•Larson-Burbach,Jordan•Larson-Burbach,"16 October 1986 in Fremont, Nebraska (USA)",,United States,126649,188 cm / 75 kg,"Dynamo Kazan, Kazan (RUS) / Eczacıbaşı Spor, İstanbul (TUR)",,,,,,
2012 Summer Olympics,Male,Jeremy Richard•Scott,Jeremy•Scott,"1 May 1981 in Norfolk, Nebraska (USA)",,United States,126733,206 cm / 93 kg,,El Grande,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Male,Frank•Thompson,Frank•Thompson,"11 March 1988 in Alliance, Nebraska (USA)",,United States,126808,180 cm / 79 kg,,,,,,,
2016 Summer Olympics,Male,Ben•Pinkelman,Ben•Pinkelman,"13 June 1994 in Omaha, Nebraska (USA)",,United States,136315,193 cm / 100 kg,"Denver Barbarians, Denver (USA)",,,,,,
2016 Summer Olympics,Male,Jack•Sock,Jack•Sock,"24 September 1992 in Lincoln, Nebraska (USA)",,United States,136373,191 cm / 84 kg,,,,,,,
2024 Summer Olympics,Male,Dylan•Travis,Dylan•Travis,"26 May 1993 in Omaha, Nebraska (USA)",,United States,150901,,Florida Southern College,,,,,,
2024 Summer Olympics,Male,Duncan MacAllister•McGuire,Duncan•McGuire,"5 February 2001 in Omaha, Nebraska (USA)",,United States,152440,185 cm / 79 kg,"Orlando City, Orlando (USA)",,,,,,
