Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1988 Summer Olympics; 1996 Summer Olympics,Female,Marcia Anne•Pankratz,Marcia•Pankratz,"1 October 1964 in Wakefield, Massachusetts (USA)",,United States,20365,167 cm / 59 kg,"Iowa Hawkeyes, Iowa City (USA)",,,,,,
1988 Summer Olympics; 1996 Summer Olympics,Female,"Patricia Ann ""Patty""•Shea",Patty•Shea,"15 September 1962 in Belmont, Massachusetts (USA)",,United States,20368,157 cm / 64 kg,University of Massachusetts,,,,,,
1984 Summer Olympics,Female,"Judith Ann ""Judy""•Strong",Judy•Strong,"26 March 1960 in Northampton, Massachusetts (USA)",,United States,20372,172 cm / 66 kg,U.S. National Team,,,,,,
1932 Summer Olympics; 1936 Summer Olympics,Male,"Lanphear ""Lanny""•Buck",Lanny•Buck,"9 December 1901 in Fall River, Massachusetts (USA)","18 May 1974 in Port Chester, New York (USA)",United States,20385,,Westchester Field Hockey Club,,,,,,
1932 Summer Olympics; 1936 Summer Olympics,Male,"James Cuthbert ""Jimmy""•Gentle",Jimmy•Gentle,"21 July 1904 in Dorchester, Massachusetts (USA)","22 May 1986 in Philadelphia, Pennsylvania (USA)",United States,20396,,Philadelphia Cricket Club,,,,,,
1984 Summer Olympics,Male,"Randolph B. ""Randy""•Lipscher",Randy•Lipscher,"20 September 1960 in Boston, Massachusetts (USA)",,United States,20412,178 cm / 79 kg,North Jersey Hockey Club,,,,,,
1932 Summer Olympics; 1936 Summer Olympics,Male,Leonard Francis•O'Brien,Leonard•O'Brien,"20 January 1904 in North Adams, Massachusetts (USA)","30 March 1939 in Boston, Massachusetts (USA)",United States,20421,,,Mike,,,,,
1984 Summer Olympics,Male,"Andrew Hashbrauck ""Drew""•Stone",Drew•Stone,"23 November 1960 in Boston, Massachusetts (USA)",,United States,20432,190 cm / 91 kg,"Harvard Crimson, Cambridge (USA)",,,,,,
1984 Summer Olympics,Female,Jana Marie•Angelakis,Jana•Angelakis,"1 January 1962 in Lynn, Massachusetts (USA)",,United States,20985,162 cm / 63 kg,"Tanner City Fencer's Club, Peabody (USA)",,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Female,Caitlin Kelly•Bilodeaux-Banos,Caitlin•Bilodeaux-Banos,"17 March 1965 in Boston, Massachusetts (USA)",,United States,20989,170 cm / 64 kg,,Katy,,Caitlin Bilodeau,,,
1988 Summer Olympics; 1992 Summer Olympics,Female,Mary Jane•O'Neill,Mary•O'Neill,"11 February 1965 in Concord, Massachusetts (USA)",,United States,21013,180 cm / 64 kg,,,,,,,
1968 Summer Olympics,Female,"Sarah Anne ""Sally""•Pechinsky (-Ballinger)",Sally•Pechinsky,"4 March 1950 in Danvers, Massachusetts (USA)",,United States,21015,166 cm / 64 kg,Salem YMCA (Young Men's Christian Association),,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Female,"Mary C. ""Molly""•Sullivan (-Sliney)",Molly•Sullivan,"13 August 1966 in Methuen, Massachusetts (USA)",,United States,21017,167 cm / 61 kg,,,,,,,
1972 Summer Olympics; 1976 Summer Olympics,Male,"Edward Scott ""Scotty""•Bozek",Scotty•Bozek,"20 November 1950 in Salem, Massachusetts (USA)","7 January 2022 in Fairfax, Virginia (USA)",United States,23666,183 cm / 76 kg,"Tanner City Fencer's Club, Peabody (USA)",,,,,,
1924 Summer Olympics; 1928 Summer Olympics; 1932 Summer Olympics,Male,George Charles•Calnan,George•Calnan,"18 January 1900 in South Boston, Massachusetts (USA)","4 April 1933 in off Barnegat, New Jersey (USA)",United States,23673,183 cm,"US Navy, (USA)",,,,,,
1948 Summer Olympics; 1956 Summer Olympics,Male,Ralph Myer•Goldstein,Ralph•Goldstein,"6 October 1913 in Malden, Massachusetts (USA)","25 July 1997 in near Bennington, Vermont (USA)",United States,23713,169 cm / 67 kg,"Salle Santelli, New York (USA)",,,,,,
1928 Summer Olympics; 1932 Summer Olympics; 1936 Summer Olympics,Male,"Joseph Louis (Giuseppe Harold Reginald-) ""Joe""•Levis",Joe•Levis,"20 July 1905 in Boston, Massachusetts (USA)","20 May 2005 in Brighton, Massachusetts (USA)",United States,23736,183 cm,Peroy Salle d'Armes,,,,,,
1972 Summer Olympics,Male,James Laurence•Melcher,James•Melcher,"5 November 1939 in Pittsfield, Massachusetts (USA)","17 April 2023 in Manhattan, New York, New York (USA)",United States,23757,183 cm / 63 kg,"Fencers Club, New York (USA)",,,,,,
1964 Summer Olympics,Male,"Edwin Allan ""Ed""•Richards",Ed•Richards,"3 November 1929 in Boston, Massachusetts (USA)","18 November 2012 in Las Vegas, Nevada (USA)",United States,23785,188 cm / 66 kg,"NYAC, New York (USA)",,,,,,
1992 Summer Olympics,Male,"Michael Thomas ""Mike""•Burns",Mike•Burns,"14 September 1970 in Marlborough, Massachusetts (USA)",,United States,27708,175 cm / 75 kg,"Hartwick College, Oneonta, New York (USA)",,,,,,
1948 Summer Olympics,Male,Joseph Rego•Costa,Joseph•Costa,"3 July 1919 in Fall River, Massachusetts (USA)","27 April 2002 in Fall River, Massachusetts (USA)",United States,27718,,"Ponta Delgada SC, Fall River (USA)",,,,,,
1948 Summer Olympics,Male,"Joseph ""Joe""•Ferreira",Joe•Ferreira,"15 December 1916 in Fall River, Massachusetts (USA)","10 July 2007 in Fall River, Massachusetts (USA)",United States,27738,,"Ponta Delgada SC, Fall River (USA)",Za Za,,,,,
1924 Summer Olympics,Male,"Frederick Edward ""Teddy""•O'Connor",Teddy•O'Connor,"4 April 1902 in Lynn, Massachusetts (USA)",1952,United States,27800,,Lynn Football Club,,,,,,
1948 Summer Olympics,Male,"Edward Neto ""Ed""•Souza",Ed•Souza,"22 September 1921 in Fall River, Massachusetts (USA)","19 May 1979 in Warren, Rhode Island (USA)",United States,27823,,"Ponta Delgada SC, Fall River (USA) / New York German-Hungarian SC, New York (USA)",,,,,,
1948 Summer Olympics; 1952 Summer Olympics,Male,John Benevides•Souza (Sousa-),John•Souza,"12 July 1920 in Fall River, Massachusetts (USA)","11 March 2012 in Dover, Pennsylvania (USA)",United States,27824,,"Ponta Delgada SC, Fall River (USA) / New York German-Hungarian SC, New York (USA)",Clarkie,,,,,
1996 Summer Olympics,Male,Nelson Edgar•Vargas,Nelson•Vargas,"6 August 1974 in Holyoke, Massachusetts (USA)",,United States,27835,,"Tampa Bay Mutiny, Tampa (USA)",,,,,,
1924 Summer Olympics,Male,"Herbert ""Herb""•Wells",Herb•Wells,"4 May 1901 in Brockton, Massachusetts (USA)","November 1978 in Exton, Pennsylvania (USA)",United States,27839,,"Fleischer Yarn F. C., Philadelphia (USA)",,,,,,
1964 Summer Olympics,Female,"Kathleen Margaret ""Kathy""•Corrigan (-Ekas)",Kathy•Corrigan,"3 March 1945 in Quincy, Massachusetts (USA)",,United States,29234,160 cm / 50 kg,"Springfield College Pride, Springfield (USA)",,,,,,
1984 Summer Olympics,Male,"Timothy Patrick ""Tim""•Daggett",Tim•Daggett,"22 May 1962 in Springfield, Massachusetts (USA)",,United States,31306,165 cm / 66 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
1976 Summer Olympics,Male,Peter Martin•Kormann,Peter•Kormann,"21 June 1955 in Braintree, Massachusetts (USA)",,United States,31362,170 cm / 58 kg,"Southern Connecticut State University, New Haven (USA)",,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Male,Jair K.•Lynch,Jair•Lynch,"2 October 1971 in Amherst, Massachusetts (USA)",,United States,31377,162 cm / 59 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
1976 Summer Olympics,Male,"Peter Paul Gerhard•Buehning, Jr.","Peter•Buehning, Jr.","29 April 1954 in Boston, Massachusetts (USA)",,United States,32963,194 cm / 90 kg,"Swim & Sport Club (Flanders, NJ)",,,,,,
1992 Summer Olympics; 1996 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics,Male,"James A. ""Jimmy""•Pedro",Jimmy•Pedro,"30 October 1970 in Danvers, Massachusetts (USA)",,United States,34215,175 cm / 73 kg,"NYAC, New York (USA)",,,,,,
1988 Summer Olympics,Male,Lawrence Edgar•Keyte,Lawrence•Keyte,"11 September 1963 in Boston, Massachusetts (USA)",,Canada,34662,180 cm / 71 kg,Ottawa Valley,,,,,,
1928 Summer Olympics,Male,"Peter Conover•Hains, III",Peter•Hains,"11 May 1901 in Winthrop, Massachusetts (USA)","3 July 1998 in Fort Belvoir, Virginia (USA)",United States,35150,,"US Army, (USA)",,,,,,
1924 Summer Olympics,Male,Ernest Nason•Harmon,Ernest•Harmon,"26 February 1894 in Lowell, Massachusetts (USA)","13 November 1979 in White River Junction, Vermont (USA)",United States,35152,170 cm,"US Army, (USA)",Old Gravel Voice,,,,,
1928 Summer Olympics; 1932 Summer Olympics,Male,Richard Walden•Mayo,Richard•Mayo,"12 June 1902 in Dorchester, Massachusetts (USA)","10 November 1996 in Boca Raton, Florida (USA)",United States,35159,,"US Army, (USA)",,,,,,
1932 Summer Olympics,Male,"Charles Edward ""Ned""•Pratt",Ned•Pratt,"15 July 1911 in Boston, Massachusetts (USA)","24 February 1996 in Vancouver, British Columbia (CAN)",Canada,36238,,"VRC, Vancouver (CAN) / UBC Thunderbirds, Vancouver (CAN)",,,,,,
1952 Summer Olympics,Male,Walter John Thomas•Lüchinger,Walter•Lüchinger,"26 February 1926 in Belmont, Massachusetts (USA)",26 August 2021 in ? (USA),Switzerland,39763,,"SC Zürich, Zürich (SUI)",,,,,,
1992 Summer Olympics,Female,Shelagh•Donohoe,Shelagh•Donohoe,"22 January 1965 in Lowell, Massachusetts (USA)",,United States,40449,170 cm / 67 kg,,,,,,,
1976 Summer Olympics,Female,"Elizabeth Dorrepaal ""Liz""•Hills (-O'Leary)",Liz•Hills,"16 May 1954 in Boston, Massachusetts (USA)",,United States,40468,178 cm / 73 kg,"Long Beach Rowing Association, Long Beach (USA)",,,,,,
1984 Summer Olympics; 1988 Summer Olympics; 1992 Summer Olympics,Female,Anne R.•Marden (-Grainger),Anne•Marden,"12 June 1958 in Boston, Massachusetts (USA)",,United States,40481,170 cm / 68 kg,"Riverside Boat Club, Cambridge (USA)",,,,,,
1992 Summer Olympics,Female,Mary Catherine•Mazzio,Mary•Mazzio,"14 July 1961 in Newton, Massachusetts (USA)",,United States,40485,178 cm / 65 kg,"Riverside Boat Club, Cambridge (USA)",,,,,,
1992 Summer Olympics,Female,"Cynthia Louise ""Cindy""•Ryder (-Matthes)",Cindy•Ryder,"12 August 1966 in Leominster, Massachusetts (USA)",,United States,40505,,"Riverside Boat Club, Cambridge (USA)",,,,,,
1976 Summer Olympics,Female,Anne Elizabeth Taubes•Warner,Anne•Warner,"24 August 1954 in Boston, Massachusetts (USA)",,United States,40524,173 cm / 68 kg,"Yale Bulldogs, New Haven (USA)",,,,,,
1996 Summer Olympics,Male,Cyrus N.•Beasley,Cyrus•Beasley,"29 February 1972 in Newburyport, Massachusetts (USA)",,United States,40547,198 cm / 102 kg,,,,,,,
1936 Summer Olympics,Male,"Edward Howard•Bennett, Jr.",Edward•Bennett,"25 September 1915 in Melrose, Massachusetts (USA)","9 February 1997 in Marblehead, Massachusetts (USA)",United States,40554,,"Riverside Boat Club, Cambridge (USA)",,,,,,
1968 Summer Olympics,Male,"Stephen Harrington ""Steve""•Brooks",Steve•Brooks,"29 December 1948 in Boston, Massachusetts (USA)",,United States,40564,191 cm / 90 kg,"Harvard Crimson, Cambridge (USA)",,,,,,
1972 Summer Olympics,Male,"Eugene Howard ""Gene""•Clapp, IV",Gene•Clapp,"19 November 1949 in Brookline, Massachusetts (USA)",,United States,40585,191 cm / 90 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
1936 Summer Olympics,Male,"Robert Bradley ""Bob""•Cutler",Bob•Cutler,"8 November 1913 in Dover, Massachusetts (USA)","1 September 2010 in Whitinsville, Massachusetts (USA)",United States,40602,,"Riverside Boat Club, Cambridge (USA)",RB,,RB Cutler,,,
1936 Summer Olympics,Male,"Roger Wilson•Cutler, Jr.",Roger•Cutler,"13 January 1916 in Boston, Massachusetts (USA)","31 May 1986 in Needham, Massachusetts (USA)",United States,40603,,"Riverside Boat Club, Cambridge (USA)",,,,,,
1976 Summer Olympics,Male,John Gardner•Everett,John•Everett,"10 September 1954 in Salem, Massachusetts (USA)",,United States,40640,193 cm / 93 kg,Massachusetts Institute of Technology,,,,,,
1976 Summer Olympics,Male,David Munro•Fellows,David•Fellows,"19 September 1952 in Waltham, Massachusetts (USA)",,United States,40645,191 cm / 89 kg,"Northeastern Huskies, Boston (USA)",,,,,,
1996 Summer Olympics,Male,Jason B.•Gailes,Jason•Gailes,"28 March 1970 in Dighton, Massachusetts (USA)",,United States,40665,193 cm / 93 kg,,,,,,,
1968 Summer Olympics,Male,Charles Borden•Hamlin,Charles•Hamlin,"28 March 1947 in Northampton, Massachusetts (USA)","23 May 2021 in Bellingham, Washington (USA)",United States,40688,186 cm / 90 kg,Eastern Development Clinic,,,,,,
1936 Summer Olympics,Male,William Chandler•Haskins,William•Haskins,"20 June 1914 in Belmont, Massachusetts (USA)","28 March 1998 in Concord, Massachusetts (USA)",United States,40691,,"Riverside Boat Club, Cambridge (USA)",,,,,,
1972 Summer Olympics,Male,"Charles Colby•Hewitt, III",Charles•Hewitt,"23 November 1949 in Boston, Massachusetts (USA)",,United States,40701,196 cm / 74 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
1968 Summer Olympics,Male,David Dillon•Higgins,David•Higgins,"14 February 1947 in Worcester, Massachusetts (USA)",,United States,40702,188 cm / 90 kg,"Harvard Crimson, Cambridge (USA)",,,,,,
1968 Summer Olympics; 1972 Summer Olympics,Male,"Franklin Warren•Hobbs, IV",Franklin•Hobbs,"30 July 1947 in Manchester, Massachusetts (USA)",,United States,40703,191 cm / 90 kg,Brothers Rowing Club,Fritz,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Male,"Richard Bayard•Kennelly, Jr.","Richard•Kennelly, Jr.","4 July 1965 in Boston, Massachusetts (USA)",,United States,40736,193 cm / 91 kg,"Virginia Cavaliers, Charlottesville (USA)",,,,,,
1928 Summer Olympics,Male,"James•Lawrence, Jr.","James•Lawrence, Jr.","30 May 1907 in Boston, Massachusetts (USA)","29 January 1995 in Brookline, Massachusetts (USA)",United States,40749,185 cm / 79 kg,"Harvard Crimson, Cambridge (USA)",,,,,,
