Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1964 Summer Olympics; 1968 Summer Olympics,Male,"Edward Julius ""Ed""•Caruthers, Jr.",Ed•Caruthers,"13 April 1945 in Oklahoma City, Oklahoma (USA)",,United States,78211,196 cm / 93 kg,"Arizona Wildcats, Tucson (USA)",,,,,,
1928 Summer Olympics,Male,"Ralph Thomas ""Tom""•Churchill, Sr.",Tom•Churchill,"26 February 1908 in Blair, Oklahoma (USA)","28 April 1963 in Sacramento, California (USA)",United States,78226,187 cm / 87 kg,"Oklahoma Sooners, Norman (USA)",,,,,,
1960 Summer Olympics,Male,"Richard Lee ""Dick""•Cochran",Dick•Cochran,"23 June 1938 in Tulsa, Oklahoma (USA)",,United States,78239,195 cm / 102 kg,"Missouri Tigers, Columbia (USA)",,,,,,
1932 Summer Olympics; 1936 Summer Olympics,Male,Glen Wilson•Dawson,Glen•Dawson,"1 August 1906 in Tulsa, Oklahoma (USA)","19 January 1968 in Tulsa, Oklahoma (USA)",United States,78304,180 cm / 70 kg,Tulsa Skelly Club,,,,,,
1956 Summer Olympics; 1960 Summer Olympics,Male,"Charles Everett ""Charlie""•Dumas",Charlie•Dumas,"12 February 1937 in Tulsa, Oklahoma (USA)","5 January 2004 in Inglewood, California (USA)",United States,78348,185 cm / 81 kg,"USC Trojans, Los Angeles (USA)",,,,,,
1996 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics,Male,John Carl•Godina,John•Godina,"31 May 1972 in Fort Sill, Oklahoma (USA)",,United States,78457,193 cm / 129 kg,Reebok Running Club/adidas,,,,,,
1964 Summer Olympics,Male,Gayle Patrick•Hopkins,Gayle•Hopkins,"7 November 1941 in Tulsa, Oklahoma (USA)","20 March 2016 in Tucson, Arizona (USA)",United States,78568,187 cm / 74 kg,"Arizona Wildcats, Tucson (USA)",,,,,,
1960 Summer Olympics,Male,"Richard Wayne ""Dick""•Howard",Dick•Howard,"22 August 1935 in Oklahoma City, Oklahoma (USA)","9 November 1967 in Hollywood, Los Angeles, California (USA)",United States,78575,185 cm / 78 kg,"UNM Lobos, Albuquerque (USA)",,,,,,
1952 Summer Olympics,Male,"Simeon Garland ""Sim""•Iness",Sim•Iness,"9 July 1930 in Keota, Oklahoma (USA)","23 May 1996 in Porterville, California (USA)",United States,78589,198 cm / 118 kg,"LAAC, Los Angeles (USA)",,,,,,
1976 Summer Olympics,Male,"John Wesley ""Johnny""•Jones, II",Johnny•Jones,"4 April 1958 in Lawton, Oklahoma (USA)","15 March 2019 in Round Rock, Texas (USA)",United States,78626,183 cm / 77 kg,"Texas Longhorns, Austin (USA)",Johnny Lam,,,,,
1968 Summer Olympics,Male,"David Lee ""Dave""•Maggard",Dave•Maggard,"12 January 1940 in Hominy, Oklahoma (USA)",,United States,78727,191 cm / 118 kg,"Santa Clara Valley Youth Village, Santa Clara (USA) / California Golden Bears, Berkeley (USA)",,,,,,
1952 Summer Olympics; 1956 Summer Olympics,Male,"Jesse William ""J. W.""•Mashburn",J. W.•Mashburn,"14 February 1933 in Seminole, Oklahoma (USA)",,United States,78741,189 cm / 85 kg,"Oklahoma State Cowboys, Stillwater (USA)",,,,,,
1960 Summer Olympics,Male,Otis Ray•Norton,Ray•Norton,"22 September 1937 in Tulsa, Oklahoma (USA)",,United States,78850,188 cm / 81 kg,"Santa Clara Valley Youth Village, Santa Clara (USA)",,,,,,
1936 Summer Olympics,Male,"Roger ""Jack""•Parker",Jack•Parker,"27 September 1915 in Beaver, Oklahoma (USA)",29 May 1964,United States,78876,187 cm / 84 kg,Sacramento Junior College,,,,,,
1936 Summer Olympics,Male,"Joseph Hester ""Pat""•Patterson, Jr.",Pat•Patterson,"15 August 1912 in Oklahoma City, Oklahoma (USA)","23 May 1939 in off Portsmouth, New Hampshire (USA)",United States,78880,180 cm / 66 kg,U.S. Naval Academy,,,,,,
1976 Summer Olympics,Male,"David Luther ""Dave""•Roberts",Dave•Roberts,"23 July 1951 in Stillwater, Oklahoma (USA)",,United States,78956,188 cm / 81 kg,"FTC, Gainesville (USA)",,,,,,
1960 Summer Olympics,Male,"Anthony Lamar ""Tony""•Watson",Tony•Watson,"5 February 1941 in Oklahoma City, Oklahoma (USA)",9 March 2021,United States,79169,193 cm / 86 kg,"Oklahoma Sooners, Norman (USA)",,,,,,
1956 Summer Olympics,Male,"Vernon Troylee ""Vern""•Wilson",Vern•Wilson,"19 January 1931 in Brooksville, Oklahoma (USA)","20 April 2016 in San José, California (USA)",United States,79205,189 cm / 77 kg,"Santa Clara Valley Youth Village, Santa Clara (USA)",,,,,,
2000 Summer Olympics,Female,Jenny Marie•Egnot,Jenny•Egnot,"4 November 1968 in Oklahoma City, Oklahoma (USA)",,New Zealand,92918,170 cm / 65 kg,"Murrays Bay Sailing Club, Auckland",,,,,,
2000 Summer Olympics,Male,"Christian ""Chip""•McCaw",Chip•McCaw,"24 March 1973 in Tulsa, Oklahoma (USA)",,United States,94816,192 cm / 95 kg,"Pepperdine Waves, Malibu (USA)",,,,,,
2000 Summer Olympics; 2004 Summer Olympics,Male,Shane Justin•Hamman,Shane•Hamman,"20 June 1972 in Oklahoma City, Oklahoma (USA)",,United States,94988,173 cm / 159-163 kg,,,,,,,
2004 Summer Olympics; 2008 Summer Olympics,Male,Chad•Vaughn,Chad•Vaughn,"11 May 1980 in Konawa, Oklahoma (USA)",,United States,104574,170 cm / 77 kg,"Spoon Barbell Club, Richardson (USA)",,,,,,
2008 Summer Olympics; 2012 Summer Olympics,Female,"Dawn•Harper (-Everhart, -Nelson)",Dawn•Harper,"13 May 1984 in Norman, Oklahoma (USA)",,United States,114911,168 cm / 61 kg,"Nike, Beaverton (USA)",,,,,,
2012 Summer Olympics,Female,Mary•Killman,Mary•Killman,"9 April 1991 in Ada, Oklahoma (USA)",,United States,126638,168 cm / 60 kg,"Santa Clara Aquamaids, Santa Clara (USA)",,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Female,Meghan•O'Leary,Meghan•O'Leary,"24 August 1984 in Tulsa, Oklahoma (USA)",,United States,132140,183 cm / 74 kg,"NYAC, New York (USA)",,,,,,
2016 Summer Olympics,Male,"Ebikekeme Hasain Fere ""Ebi""•Ere",Ebi•Ere,"3 August 1981 in Tulsa, Oklahoma (USA)",,Nigeria,135301,196 cm / 97 kg,Capitanes de Arecibo [Puerto Rico],,,,,,
2016 Summer Olympics,Male,Cale•Simmons,Cale•Simmons,"5 February 1991 in Oklahoma City, Oklahoma (USA)",,United States,136235,183 cm / 66 kg,US Air Force,"Cale-Rob, Twin, Thundercat, Blazer, Turbo, Twig, Skeletor, King Cale",,,,,
2016 Summer Olympics,Male,Gil•Roberts,Gil•Roberts,"15 March 1989 in Oklahoma City, Oklahoma (USA)",,United States,136244,188 cm / 82 kg,"Nike, Beaverton (USA)",,,,,,
2016 Summer Olympics,Male,David Edward•Plummer,David•Plummer,"9 October 1985 in Norman, Oklahoma (USA)",,United States,136358,191 cm / 95 kg,"NYAC, New York (USA)",,,,,,
2020 Summer Olympics,Male,"Ekpedeme Friday ""Ekpe""•Udoh",Ekpe•Udoh,"20 May 1987 in Edmond, Oklahoma (USA)",,Nigeria,145638,208 cm / 111 kg,"Beijing Royal Fighters, Beijing (CHN)",,,,,,
2020 Summer Olympics,Female,"Anne-Elizabeth Leigh ""Eliza""•Stone",Eliza•Stone,"31 December 1990 in Oklahoma City, Oklahoma (USA)",,United States,147180,175 cm / 75 kg,,,,,,,
2020 Summer Olympics,Female,"Katherine Elizabeth ""Kate""•Nye (Vibert-)",Kate•Nye,"5 January 1999 in Bowlegs, Oklahoma (USA)",,United States,147305,163 cm / 75 kg,,,,,,,
2020 Summer Olympics; 2024 Summer Olympics,Male,"Kenneth ""Kenny""•Bednarek",Kenny•Bednarek,"14 October 1998 in Tulsa, Oklahoma (USA)",,United States,147336,,,,,,,,
2024 Summer Olympics,Female,Micha Danielle•Hancock,Micha•Hancock,"10 November 1992 in McAlester, Oklahoma (USA)",,United States,1302615,180 cm / 76 kg,,,,,,,
